contract_id,customer_id,period_month,seats_active,usage_units_consumed,usage_tier_included,overage_units,overage_revenue,mrr_this_month,amount_billed,is_in_trial,modification_event,modification_delta_mrr,mrr_movement_type,impl_fee_recognized,orig_asset_id,orig_commission_capitalized,orig_commission_amortized,orig_commission_asset_bal,exp_asset_id,exp_commission_capitalized,exp_commission_amortized,exp_commission_asset_bal,commission_event_type,churn_reason
CTR-0001,CUST-0001,2023-01,99.0,,,,,5672.7,5672.7,False,,,new,,ASSET-00001,10210.86,567.27,9643.59,,,,,original_asset_created,
CTR-0001,CUST-0001,2023-02,99.0,,,,,5672.7,5672.7,False,,,,,ASSET-00001,,567.27,9076.32,,,,,,
CTR-0001,CUST-0001,2023-03,99.0,,,,,5672.7,5672.7,False,,,,,ASSET-00001,,567.27,8509.05,,,,,,
CTR-0001,CUST-0001,2023-04,99.0,,,,,5672.7,5672.7,False,,,,,ASSET-00001,,567.27,7941.78,,,,,,
CTR-0001,CUST-0001,2023-05,108.0,,,,,6188.4,6188.4,False,seat_add,515.7,expansion,,ASSET-00001,,567.27,7374.51,ASSET-00002,979.83,54.44,925.39,expansion_asset_created,
CTR-0001,CUST-0001,2023-06,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,6807.24,ASSET-00002,,54.44,870.95,,
CTR-0001,CUST-0001,2023-07,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,6239.97,ASSET-00002,,54.44,816.51,,
CTR-0001,CUST-0001,2023-08,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,5672.7,ASSET-00002,,54.44,762.07,,
CTR-0001,CUST-0001,2023-09,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,5105.43,ASSET-00002,,54.44,707.63,,
CTR-0001,CUST-0001,2023-10,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,4538.16,ASSET-00002,,54.44,653.19,,
CTR-0001,CUST-0001,2023-11,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,3970.89,ASSET-00002,,54.44,598.75,,
CTR-0001,CUST-0001,2023-12,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,3403.62,ASSET-00002,,54.44,544.31,,
CTR-0001,CUST-0001,2024-01,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,2836.35,ASSET-00002,,54.44,489.87,,
CTR-0001,CUST-0001,2024-02,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,2269.08,ASSET-00002,,54.44,435.43,,
CTR-0001,CUST-0001,2024-03,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,1701.81,ASSET-00002,,54.44,380.99,,
CTR-0001,CUST-0001,2024-04,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,1134.54,ASSET-00002,,54.44,326.55,,
CTR-0001,CUST-0001,2024-05,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,567.27,ASSET-00002,,54.44,272.11,,
CTR-0001,CUST-0001,2024-06,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,0.0,ASSET-00002,,54.44,217.67,,
CTR-0001,CUST-0001,2024-07,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,0.0,ASSET-00002,,54.44,163.23,,
CTR-0001,CUST-0001,2024-08,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,0.0,ASSET-00002,,54.44,108.79,,
CTR-0001,CUST-0001,2024-09,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,0.0,ASSET-00002,,54.44,54.35,,
CTR-0001,CUST-0001,2024-10,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,0.0,ASSET-00002,,54.44,0.0,,
CTR-0001,CUST-0001,2024-11,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,0.0,ASSET-00002,,54.44,0.0,,
CTR-0001,CUST-0001,2024-12,108.0,,,,,6188.4,6188.4,False,,,,,ASSET-00001,,567.27,0.0,ASSET-00002,,54.44,0.0,,
CTR-0002,CUST-0002,2023-04,91.0,,,,,10014.55,120174.6,False,,,new,,ASSET-00003,14420.95,600.87,13820.08,,,,,original_asset_created,
CTR-0002,CUST-0002,2023-05,91.0,,,,,10014.55,0.0,False,,,,,ASSET-00003,,600.87,13219.21,,,,,,
CTR-0002,CUST-0002,2023-06,91.0,,,,,10014.55,0.0,False,,,,,ASSET-00003,,600.87,12618.34,,,,,,
CTR-0002,CUST-0002,2023-07,91.0,,,,,10014.55,0.0,False,,,,,ASSET-00003,,600.87,12017.47,,,,,,
CTR-0002,CUST-0002,2023-08,110.0,,,,,12105.5,0.0,False,seat_add,2090.95,expansion,,ASSET-00003,,600.87,11416.6,ASSET-00004,4014.62,167.28,3847.34,expansion_asset_created,
CTR-0002,CUST-0002,2023-09,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,10815.73,ASSET-00004,,167.28,3680.06,,
CTR-0002,CUST-0002,2023-10,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,10214.86,ASSET-00004,,167.28,3512.78,,
CTR-0002,CUST-0002,2023-11,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,9613.99,ASSET-00004,,167.28,3345.5,,
CTR-0002,CUST-0002,2023-12,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,9013.12,ASSET-00004,,167.28,3178.22,,
CTR-0002,CUST-0002,2024-01,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,8412.25,ASSET-00004,,167.28,3010.94,,
CTR-0002,CUST-0002,2024-02,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,7811.38,ASSET-00004,,167.28,2843.66,,
CTR-0002,CUST-0002,2024-03,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,7210.51,ASSET-00004,,167.28,2676.38,,
CTR-0002,CUST-0002,2024-04,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,6609.64,ASSET-00004,,167.28,2509.1,,
CTR-0002,CUST-0002,2024-05,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,6008.77,ASSET-00004,,167.28,2341.82,,
CTR-0002,CUST-0002,2024-06,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,5407.9,ASSET-00004,,167.28,2174.54,,
CTR-0002,CUST-0002,2024-07,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,4807.03,ASSET-00004,,167.28,2007.26,,
CTR-0002,CUST-0002,2024-08,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,4206.16,ASSET-00004,,167.28,1839.98,,
CTR-0002,CUST-0002,2024-09,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,3605.29,ASSET-00004,,167.28,1672.7,,
CTR-0002,CUST-0002,2024-10,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,3004.42,ASSET-00004,,167.28,1505.42,,
CTR-0002,CUST-0002,2024-11,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,2403.55,ASSET-00004,,167.28,1338.14,,
CTR-0002,CUST-0002,2024-12,110.0,,,,,12105.5,0.0,False,,,,,ASSET-00003,,600.87,1802.68,ASSET-00004,,167.28,1170.86,,
CTR-0003,CUST-0003,2024-03,9.0,,,,,1745.37,5236.11,False,,,new,,ASSET-00005,3141.67,87.27,3054.4,,,,,original_asset_created,
CTR-0003,CUST-0003,2024-04,9.0,,,,,1745.37,0.0,False,,,,,ASSET-00005,,87.27,2967.13,,,,,,
CTR-0003,CUST-0003,2024-05,9.0,,,,,1745.37,0.0,False,,,,,ASSET-00005,,87.27,2879.86,,,,,,
CTR-0003,CUST-0003,2024-06,9.0,,,,,1745.37,5236.11,False,,,,,ASSET-00005,,87.27,2792.59,,,,,,
CTR-0003,CUST-0003,2024-07,17.0,,,,,3296.81,0.0,False,seat_add,1551.44,expansion,,ASSET-00005,,87.27,2705.32,ASSET-00006,1861.73,51.71,1810.02,expansion_asset_created,
CTR-0003,CUST-0003,2024-08,17.0,,,,,3296.81,0.0,False,,,,,ASSET-00005,,87.27,2618.05,ASSET-00006,,51.71,1758.31,,
CTR-0003,CUST-0003,2024-09,17.0,,,,,3296.81,9890.43,False,,,,,ASSET-00005,,87.27,2530.78,ASSET-00006,,51.71,1706.6,,
CTR-0003,CUST-0003,2024-10,17.0,,,,,3296.81,0.0,False,,,,,ASSET-00005,,87.27,2443.51,ASSET-00006,,51.71,1654.89,,
CTR-0003,CUST-0003,2024-11,17.0,,,,,3296.81,0.0,False,,,,,ASSET-00005,,87.27,2356.24,ASSET-00006,,51.71,1603.18,,
CTR-0003,CUST-0003,2024-12,17.0,,,,,3296.81,9890.43,False,,,,,ASSET-00005,,87.27,2268.97,ASSET-00006,,51.71,1551.47,,
CTR-0004,CUST-0004,2023-01,76.0,,,,,4411.04,52932.48,False,,,new,1412.28,ASSET-00007,5293.25,294.07,4999.18,,,,,original_asset_created,
CTR-0004,CUST-0004,2023-02,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,4705.11,,,,,,
CTR-0004,CUST-0004,2023-03,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,4411.04,,,,,,
CTR-0004,CUST-0004,2023-04,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,4116.97,,,,,,
CTR-0004,CUST-0004,2023-05,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,3822.9,,,,,,
CTR-0004,CUST-0004,2023-06,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,3528.83,,,,,,
CTR-0004,CUST-0004,2023-07,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,3234.76,,,,,,
CTR-0004,CUST-0004,2023-08,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,2940.69,,,,,,
CTR-0004,CUST-0004,2023-09,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,2646.62,,,,,,
CTR-0004,CUST-0004,2023-10,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,2352.55,,,,,,
CTR-0004,CUST-0004,2023-11,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,2058.48,,,,,,
CTR-0004,CUST-0004,2023-12,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,1764.41,,,,,,
CTR-0004,CUST-0004,2024-01,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,1470.34,,,,,,
CTR-0004,CUST-0004,2024-02,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,1176.27,,,,,,
CTR-0004,CUST-0004,2024-03,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,882.2,,,,,,
CTR-0004,CUST-0004,2024-04,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,588.13,,,,,,
CTR-0004,CUST-0004,2024-05,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,294.06,,,,,,
CTR-0004,CUST-0004,2024-06,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,0.0,,,,,,
CTR-0004,CUST-0004,2024-07,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,0.0,,,,,,
CTR-0004,CUST-0004,2024-08,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,0.0,,,,,,
CTR-0004,CUST-0004,2024-09,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,0.0,,,,,,
CTR-0004,CUST-0004,2024-10,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,0.0,,,,,,
CTR-0004,CUST-0004,2024-11,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,0.0,,,,,,
CTR-0004,CUST-0004,2024-12,76.0,,,,,4411.04,0.0,False,,,,1412.28,ASSET-00007,,294.07,0.0,,,,,,
CTR-0005,CUST-0005,2023-08,62.0,,,,,7191.38,7191.38,False,,,new,1718.08,ASSET-00008,20711.17,862.97,19848.2,,,,,original_asset_created,
CTR-0005,CUST-0005,2023-09,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,18985.23,,,,,,
CTR-0005,CUST-0005,2023-10,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,18122.26,,,,,,
CTR-0005,CUST-0005,2023-11,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,17259.29,,,,,,
CTR-0005,CUST-0005,2023-12,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,16396.32,,,,,,
CTR-0005,CUST-0005,2024-01,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,15533.35,,,,,,
CTR-0005,CUST-0005,2024-02,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,14670.38,,,,,,
CTR-0005,CUST-0005,2024-03,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,13807.41,,,,,,
CTR-0005,CUST-0005,2024-04,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,12944.44,,,,,,
CTR-0005,CUST-0005,2024-05,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,12081.47,,,,,,
CTR-0005,CUST-0005,2024-06,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,11218.5,,,,,,
CTR-0005,CUST-0005,2024-07,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,10355.53,,,,,,
CTR-0005,CUST-0005,2024-08,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,9492.56,,,,,,
CTR-0005,CUST-0005,2024-09,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,8629.59,,,,,,
CTR-0005,CUST-0005,2024-10,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,7766.62,,,,,,
CTR-0005,CUST-0005,2024-11,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,6903.65,,,,,,
CTR-0005,CUST-0005,2024-12,62.0,,,,,7191.38,7191.38,False,,,,1718.08,ASSET-00008,,862.97,6040.68,,,,,,
CTR-0006,CUST-0006,2023-06,94.0,,,,,15270.3,183243.6,False,,,new,699.25,ASSET-00009,27486.54,763.51,26723.03,,,,,original_asset_created,
CTR-0006,CUST-0006,2023-07,94.0,,,,,15270.3,0.0,False,,,,699.25,ASSET-00009,,763.51,25959.52,,,,,,
CTR-0006,CUST-0006,2023-08,94.0,,,,,15270.3,0.0,False,,,,699.25,ASSET-00009,,763.51,25196.01,,,,,,
CTR-0006,CUST-0006,2023-09,94.0,,,,,15270.3,0.0,False,,,,699.25,ASSET-00009,,763.51,24432.5,,,,,,
CTR-0006,CUST-0006,2023-10,102.0,,,,,16569.9,0.0,False,seat_add,1299.6,expansion,699.25,ASSET-00009,,763.51,23668.99,ASSET-00010,2729.16,75.81,2653.35,expansion_asset_created,
CTR-0006,CUST-0006,2023-11,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,22905.48,ASSET-00010,,75.81,2577.54,,
CTR-0006,CUST-0006,2023-12,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,22141.97,ASSET-00010,,75.81,2501.73,,
CTR-0006,CUST-0006,2024-01,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,21378.46,ASSET-00010,,75.81,2425.92,,
CTR-0006,CUST-0006,2024-02,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,20614.95,ASSET-00010,,75.81,2350.11,,
CTR-0006,CUST-0006,2024-03,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,19851.44,ASSET-00010,,75.81,2274.3,,
CTR-0006,CUST-0006,2024-04,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,19087.93,ASSET-00010,,75.81,2198.49,,
CTR-0006,CUST-0006,2024-05,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,18324.42,ASSET-00010,,75.81,2122.68,,
CTR-0006,CUST-0006,2024-06,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,17560.91,ASSET-00010,,75.81,2046.87,,
CTR-0006,CUST-0006,2024-07,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,16797.4,ASSET-00010,,75.81,1971.06,,
CTR-0006,CUST-0006,2024-08,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,16033.89,ASSET-00010,,75.81,1895.25,,
CTR-0006,CUST-0006,2024-09,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,15270.38,ASSET-00010,,75.81,1819.44,,
CTR-0006,CUST-0006,2024-10,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,14506.87,ASSET-00010,,75.81,1743.63,,
CTR-0006,CUST-0006,2024-11,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,13743.36,ASSET-00010,,75.81,1667.82,,
CTR-0006,CUST-0006,2024-12,102.0,,,,,16569.9,0.0,False,,,,699.25,ASSET-00009,,763.51,12979.85,ASSET-00010,,75.81,1592.01,,
CTR-0007,CUST-0007,2023-12,18.0,,,,,1251.36,15016.32,False,,,new,352.04,ASSET-00011,1501.63,83.42,1418.21,,,,,original_asset_created,
CTR-0007,CUST-0007,2024-01,18.0,,,,,1251.36,0.0,False,,,,352.04,ASSET-00011,,83.42,1334.79,,,,,,
CTR-0007,CUST-0007,2024-02,18.0,,,,,1251.36,0.0,False,,,,352.04,ASSET-00011,,83.42,1251.37,,,,,,
CTR-0007,CUST-0007,2024-03,18.0,,,,,1251.36,0.0,False,,,,352.04,ASSET-00011,,83.42,1167.95,,,,,,
CTR-0007,CUST-0007,2024-04,18.0,,,,,1251.36,0.0,False,,,,352.04,ASSET-00011,,83.42,1084.53,,,,,,
CTR-0007,CUST-0007,2024-05,18.0,,,,,1251.36,0.0,False,,,,352.04,ASSET-00011,,83.42,1001.11,,,,,,
CTR-0007,CUST-0007,2024-06,18.0,,,,,1251.36,0.0,False,,,,352.04,ASSET-00011,,83.42,917.69,,,,,,
CTR-0007,CUST-0007,2024-07,18.0,,,,,1251.36,0.0,False,,,,352.04,ASSET-00011,,83.42,834.27,,,,,,
CTR-0007,CUST-0007,2024-08,18.0,,,,,1251.36,0.0,False,early_termination,,churned,352.04,ASSET-00011,,83.42,750.85,,,,,,price
CTR-0008,CUST-0008,2023-05,53.0,,,,,5714.46,5714.46,False,,,new,,ASSET-00012,16457.64,685.74,15771.9,,,,,original_asset_created,
CTR-0008,CUST-0008,2023-06,53.0,,,,,5714.46,5714.46,False,,,,,ASSET-00012,,685.74,15086.16,,,,,,
CTR-0008,CUST-0008,2023-07,53.0,,,,,5714.46,5714.46,False,,,,,ASSET-00012,,685.74,14400.42,,,,,,
CTR-0008,CUST-0008,2023-08,53.0,,,,,5714.46,5714.46,False,,,,,ASSET-00012,,685.74,13714.68,,,,,,
CTR-0008,CUST-0008,2023-09,53.0,,,,,5714.46,5714.46,False,,,,,ASSET-00012,,685.74,13028.94,,,,,,
CTR-0008,CUST-0008,2023-10,53.0,,,,,5714.46,5714.46,False,,,,,ASSET-00012,,685.74,12343.2,,,,,,
CTR-0008,CUST-0008,2023-11,53.0,,,,,5714.46,5714.46,False,,,,,ASSET-00012,,685.74,11657.46,,,,,,
CTR-0008,CUST-0008,2023-12,53.0,,,,,5714.46,5714.46,False,early_termination,,churned,,ASSET-00012,,685.74,10971.72,,,,,,unknown
CTR-0009,CUST-0009,2024-01,78.0,,,,,12335.7,37007.1,False,,,new,,ASSET-00013,22204.26,616.78,21587.48,,,,,original_asset_created,
CTR-0009,CUST-0009,2024-02,78.0,,,,,12335.7,0.0,False,,,,,ASSET-00013,,616.78,20970.7,,,,,,
CTR-0009,CUST-0009,2024-03,78.0,,,,,12335.7,0.0,False,,,,,ASSET-00013,,616.78,20353.92,,,,,,
CTR-0009,CUST-0009,2024-04,78.0,,,,,12335.7,37007.1,False,,,,,ASSET-00013,,616.78,19737.14,,,,,,
CTR-0009,CUST-0009,2024-05,78.0,,,,,12335.7,0.0,False,early_termination,,churned,,ASSET-00013,,616.78,19120.36,,,,,,price
CTR-0010,CUST-0010,2023-10,15.0,,,,,1227.45,3682.35,False,,,new,,ASSET-00014,1472.94,81.83,1391.11,,,,,original_asset_created,
CTR-0010,CUST-0010,2023-11,15.0,,,,,1227.45,0.0,False,,,,,ASSET-00014,,81.83,1309.28,,,,,,
CTR-0010,CUST-0010,2023-12,15.0,,,,,1227.45,0.0,False,,,,,ASSET-00014,,81.83,1227.45,,,,,,
CTR-0010,CUST-0010,2024-01,15.0,,,,,1227.45,3682.35,False,,,,,ASSET-00014,,81.83,1145.62,,,,,,
CTR-0010,CUST-0010,2024-02,15.0,,,,,1227.45,0.0,False,,,,,ASSET-00014,,81.83,1063.79,,,,,,
CTR-0010,CUST-0010,2024-03,15.0,,,,,1227.45,0.0,False,,,,,ASSET-00014,,81.83,981.96,,,,,,
CTR-0010,CUST-0010,2024-04,15.0,,,,,1227.45,3682.35,False,,,,,ASSET-00014,,81.83,900.13,,,,,,
