contract_id,customer_id,period_month,seats_active,usage_units_consumed,usage_tier_included,overage_units,overage_revenue,mrr_this_month,amount_billed,is_in_trial,modification_event,modification_delta_mrr,mrr_movement_type,impl_fee_recognized,orig_asset_id,orig_commission_capitalized,orig_commission_amortized,orig_commission_asset_bal,exp_asset_id,exp_commission_capitalized,exp_commission_amortized,exp_commission_asset_bal,commission_event_type,churn_reason
CTR-0010,CUST-0010,2024-05,15.0,,,,,1227.45,0.0,False,,,,,ASSET-00014,,81.83,818.3,,,,,,
CTR-0010,CUST-0010,2024-06,15.0,,,,,1227.45,0.0,False,,,,,ASSET-00014,,81.83,736.47,,,,,,
CTR-0010,CUST-0010,2024-07,15.0,,,,,1227.45,3682.35,False,,,,,ASSET-00014,,81.83,654.64,,,,,,
CTR-0010,CUST-0010,2024-08,15.0,,,,,1227.45,0.0,False,,,,,ASSET-00014,,81.83,572.81,,,,,,
CTR-0010,CUST-0010,2024-09,15.0,,,,,1227.45,0.0,False,,,,,ASSET-00014,,81.83,490.98,,,,,,
CTR-0010,CUST-0010,2024-10,15.0,,,,,1227.45,3682.35,False,,,,,ASSET-00014,,81.83,409.15,,,,,,
CTR-0010,CUST-0010,2024-11,15.0,,,,,1227.45,0.0,False,,,,,ASSET-00014,,81.83,327.32,,,,,,
CTR-0010,CUST-0010,2024-12,15.0,,,,,1227.45,0.0,False,,,,,ASSET-00014,,81.83,245.49,,,,,,
CTR-0011,CUST-0011,2024-01,40.0,,,,,4882.0,58584.0,False,,,new,,ASSET-00015,7030.08,292.92,6737.16,,,,,original_asset_created,
CTR-0011,CUST-0011,2024-02,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,6444.24,,,,,,
CTR-0011,CUST-0011,2024-03,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,6151.32,,,,,,
CTR-0011,CUST-0011,2024-04,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,5858.4,,,,,,
CTR-0011,CUST-0011,2024-05,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,5565.48,,,,,,
CTR-0011,CUST-0011,2024-06,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,5272.56,,,,,,
CTR-0011,CUST-0011,2024-07,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,4979.64,,,,,,
CTR-0011,CUST-0011,2024-08,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,4686.72,,,,,,
CTR-0011,CUST-0011,2024-09,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,4393.8,,,,,,
CTR-0011,CUST-0011,2024-10,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,4100.88,,,,,,
CTR-0011,CUST-0011,2024-11,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,3807.96,,,,,,
CTR-0011,CUST-0011,2024-12,40.0,,,,,4882.0,0.0,False,,,,,ASSET-00015,,292.92,3515.04,,,,,,
CTR-0012,CUST-0012,2023-06,52.0,,,,,9376.12,9376.12,False,,,new,,ASSET-00016,50631.05,1406.42,49224.63,,,,,original_asset_created,
CTR-0012,CUST-0012,2023-07,52.0,,,,,9376.12,9376.12,False,,,,,ASSET-00016,,1406.42,47818.21,,,,,,
CTR-0012,CUST-0012,2023-08,52.0,,,,,9376.12,9376.12,False,,,,,ASSET-00016,,1406.42,46411.79,,,,,,
CTR-0012,CUST-0012,2023-09,52.0,,,,,9376.12,9376.12,False,,,,,ASSET-00016,,1406.42,45005.37,,,,,,
CTR-0012,CUST-0012,2023-10,62.0,,,,,11179.22,11179.22,False,seat_add,1803.1,expansion,,ASSET-00016,,1406.42,43598.95,ASSET-00017,3786.51,105.18,3681.33,expansion_asset_created,
CTR-0012,CUST-0012,2023-11,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,42192.53,ASSET-00017,,105.18,3576.15,,
CTR-0012,CUST-0012,2023-12,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,40786.11,ASSET-00017,,105.18,3470.97,,
CTR-0012,CUST-0012,2024-01,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,39379.69,ASSET-00017,,105.18,3365.79,,
CTR-0012,CUST-0012,2024-02,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,37973.27,ASSET-00017,,105.18,3260.61,,
CTR-0012,CUST-0012,2024-03,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,36566.85,ASSET-00017,,105.18,3155.43,,
CTR-0012,CUST-0012,2024-04,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,35160.43,ASSET-00017,,105.18,3050.25,,
CTR-0012,CUST-0012,2024-05,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,33754.01,ASSET-00017,,105.18,2945.07,,
CTR-0012,CUST-0012,2024-06,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,32347.59,ASSET-00017,,105.18,2839.89,,
CTR-0012,CUST-0012,2024-07,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,30941.17,ASSET-00017,,105.18,2734.71,,
CTR-0012,CUST-0012,2024-08,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,29534.75,ASSET-00017,,105.18,2629.53,,
CTR-0012,CUST-0012,2024-09,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,28128.33,ASSET-00017,,105.18,2524.35,,
CTR-0012,CUST-0012,2024-10,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,26721.91,ASSET-00017,,105.18,2419.17,,
CTR-0012,CUST-0012,2024-11,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,25315.49,ASSET-00017,,105.18,2313.99,,
CTR-0012,CUST-0012,2024-12,62.0,,,,,11179.22,11179.22,False,,,,,ASSET-00016,,1406.42,23909.07,ASSET-00017,,105.18,2208.81,,
CTR-0013,CUST-0013,2023-03,,,,,,565.48,565.48,False,,,new,,ASSET-00018,1017.86,56.55,961.31,,,,,original_asset_created,
CTR-0013,CUST-0013,2023-04,,,,,,565.48,565.48,False,,,,,ASSET-00018,,56.55,904.76,,,,,,
CTR-0013,CUST-0013,2023-05,,,,,,565.48,565.48,False,,,,,ASSET-00018,,56.55,848.21,,,,,,
CTR-0013,CUST-0013,2023-06,,,,,,565.48,565.48,False,,,,,ASSET-00018,,56.55,791.66,,,,,,
CTR-0013,CUST-0013,2023-07,,,,,,565.48,565.48,False,,,,,ASSET-00018,,56.55,735.11,,,,,,
CTR-0013,CUST-0013,2023-08,,,,,,717.29,717.29,False,tier_upgrade,151.81,expansion,,ASSET-00018,,56.55,678.56,ASSET-00019,242.9,13.49,229.41,expansion_asset_created,
CTR-0013,CUST-0013,2023-09,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,622.01,ASSET-00019,,13.49,215.92,,
CTR-0013,CUST-0013,2023-10,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,565.46,ASSET-00019,,13.49,202.43,,
CTR-0013,CUST-0013,2023-11,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,508.91,ASSET-00019,,13.49,188.94,,
CTR-0013,CUST-0013,2023-12,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,452.36,ASSET-00019,,13.49,175.45,,
CTR-0013,CUST-0013,2024-01,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,395.81,ASSET-00019,,13.49,161.96,,
CTR-0013,CUST-0013,2024-02,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,339.26,ASSET-00019,,13.49,148.47,,
CTR-0013,CUST-0013,2024-03,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,282.71,ASSET-00019,,13.49,134.98,,
CTR-0013,CUST-0013,2024-04,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,226.16,ASSET-00019,,13.49,121.49,,
CTR-0013,CUST-0013,2024-05,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,169.61,ASSET-00019,,13.49,108.0,,
CTR-0013,CUST-0013,2024-06,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,113.06,ASSET-00019,,13.49,94.51,,
CTR-0013,CUST-0013,2024-07,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,56.51,ASSET-00019,,13.49,81.02,,
CTR-0013,CUST-0013,2024-08,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,0.0,ASSET-00019,,13.49,67.53,,
CTR-0013,CUST-0013,2024-09,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,0.0,ASSET-00019,,13.49,54.04,,
CTR-0013,CUST-0013,2024-10,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,0.0,ASSET-00019,,13.49,40.55,,
CTR-0013,CUST-0013,2024-11,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,0.0,ASSET-00019,,13.49,27.06,,
CTR-0013,CUST-0013,2024-12,,,,,,717.29,717.29,False,,,,,ASSET-00018,,56.55,0.0,ASSET-00019,,13.49,13.57,,
CTR-0014,CUST-0014,2023-06,,,,,,1247.16,14965.92,False,,,new,,ASSET-00020,1795.91,74.83,1721.08,,,,,original_asset_created,
CTR-0014,CUST-0014,2023-07,,,,,,1247.16,0.0,False,,,,,ASSET-00020,,74.83,1646.25,,,,,,
CTR-0014,CUST-0014,2023-08,,,,,,1247.16,0.0,False,,,,,ASSET-00020,,74.83,1571.42,,,,,,
CTR-0014,CUST-0014,2023-09,,,,,,1247.16,0.0,False,,,,,ASSET-00020,,74.83,1496.59,,,,,,
CTR-0014,CUST-0014,2023-10,,,,,,1247.16,0.0,False,,,,,ASSET-00020,,74.83,1421.76,,,,,,
CTR-0014,CUST-0014,2023-11,,,,,,1631.26,0.0,False,tier_upgrade,384.1,expansion,,ASSET-00020,,74.83,1346.93,ASSET-00021,322.64,13.44,309.2,expansion_asset_created,
CTR-0014,CUST-0014,2023-12,,,,,,1631.26,0.0,False,,,,,ASSET-00020,,74.83,1272.1,ASSET-00021,,13.44,295.76,,
CTR-0014,CUST-0014,2024-01,,,,,,1631.26,0.0,False,,,,,ASSET-00020,,74.83,1197.27,ASSET-00021,,13.44,282.32,,
CTR-0014,CUST-0014,2024-02,,,,,,1631.26,0.0,False,,,,,ASSET-00020,,74.83,1122.44,ASSET-00021,,13.44,268.88,,
CTR-0014,CUST-0014,2024-03,,,,,,1631.26,0.0,False,,,,,ASSET-00020,,74.83,1047.61,ASSET-00021,,13.44,255.44,,
CTR-0014,CUST-0014,2024-04,,,,,,1631.26,0.0,False,,,,,ASSET-00020,,74.83,972.78,ASSET-00021,,13.44,242.0,,
CTR-0014,CUST-0014,2024-05,,,,,,1631.26,0.0,False,,,,,ASSET-00020,,74.83,897.95,ASSET-00021,,13.44,228.56,,
CTR-0014,CUST-0014,2024-06,,,,,,1631.26,0.0,False,churn,,churned,,ASSET-00020,,74.83,823.12,ASSET-00021,,13.44,215.12,,unknown
CTR-0015,CUST-0015,2023-11,,,,,,4449.98,53399.76,False,,,new,,ASSET-00022,8009.96,222.5,7787.46,,,,,original_asset_created,
CTR-0015,CUST-0015,2023-12,,,,,,4449.98,0.0,False,,,,,ASSET-00022,,222.5,7564.96,,,,,,
CTR-0015,CUST-0015,2024-01,,,,,,4449.98,0.0,False,,,,,ASSET-00022,,222.5,7342.46,,,,,,
CTR-0015,CUST-0015,2024-02,,,,,,4449.98,0.0,False,,,,,ASSET-00022,,222.5,7119.96,,,,,,
CTR-0015,CUST-0015,2024-03,,,,,,4449.98,0.0,False,,,,,ASSET-00022,,222.5,6897.46,,,,,,
CTR-0015,CUST-0015,2024-04,,,,,,4449.98,0.0,False,,,,,ASSET-00022,,222.5,6674.96,,,,,,
CTR-0015,CUST-0015,2024-05,,,,,,3091.85,0.0,False,tier_downgrade,-1358.13,contraction,,ASSET-00022,,222.5,6452.46,,,,,,
CTR-0015,CUST-0015,2024-06,,,,,,3091.85,0.0,False,,,,,ASSET-00022,,222.5,6229.96,,,,,,
CTR-0015,CUST-0015,2024-07,,,,,,3091.85,0.0,False,,,,,ASSET-00022,,222.5,6007.46,,,,,,
CTR-0015,CUST-0015,2024-08,,,,,,3091.85,0.0,False,,,,,ASSET-00022,,222.5,5784.96,,,,,,
CTR-0015,CUST-0015,2024-09,,,,,,3091.85,0.0,False,,,,,ASSET-00022,,222.5,5562.46,,,,,,
CTR-0015,CUST-0015,2024-10,,,,,,3091.85,0.0,False,,,,,ASSET-00022,,222.5,5339.96,,,,,,
CTR-0015,CUST-0015,2024-11,,,,,,3091.85,0.0,False,,,,,ASSET-00022,,222.5,5117.46,,,,,,
CTR-0015,CUST-0015,2024-12,,,,,,3091.85,0.0,False,,,,,ASSET-00022,,222.5,4894.96,,,,,,
CTR-0016,CUST-0016,2023-02,,,,,,0.0,0.0,True,,,,,,,,,,,,,,
CTR-0016,CUST-0016,2023-03,,,,,,0.0,0.0,True,,,,,,,,,,,,,,
CTR-0016,CUST-0016,2023-04,,,,,,683.03,683.03,False,,,new,,ASSET-00023,1229.45,68.3,1161.15,,,,,original_asset_created,
CTR-0016,CUST-0016,2023-05,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,1092.85,,,,,,
CTR-0016,CUST-0016,2023-06,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,1024.55,,,,,,
CTR-0016,CUST-0016,2023-07,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,956.25,,,,,,
CTR-0016,CUST-0016,2023-08,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,887.95,,,,,,
CTR-0016,CUST-0016,2023-09,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,819.65,,,,,,
CTR-0016,CUST-0016,2023-10,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,751.35,,,,,,
CTR-0016,CUST-0016,2023-11,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,683.05,,,,,,
CTR-0016,CUST-0016,2023-12,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,614.75,,,,,,
CTR-0016,CUST-0016,2024-01,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,546.45,,,,,,
CTR-0016,CUST-0016,2024-02,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,478.15,,,,,,
CTR-0016,CUST-0016,2024-03,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,409.85,,,,,,
CTR-0016,CUST-0016,2024-04,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,341.55,,,,,,
CTR-0016,CUST-0016,2024-05,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,273.25,,,,,,
CTR-0016,CUST-0016,2024-06,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,204.95,,,,,,
CTR-0016,CUST-0016,2024-07,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,136.65,,,,,,
CTR-0016,CUST-0016,2024-08,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,68.35,,,,,,
CTR-0016,CUST-0016,2024-09,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,0.05,,,,,,
CTR-0016,CUST-0016,2024-10,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,0.0,,,,,,
CTR-0016,CUST-0016,2024-11,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,0.0,,,,,,
CTR-0016,CUST-0016,2024-12,,,,,,683.03,683.03,False,,,,,ASSET-00023,,68.3,0.0,,,,,,
CTR-0017,CUST-0017,2023-08,,,,,,1878.39,5635.17,False,,,new,,ASSET-00024,2704.88,112.7,2592.18,,,,,original_asset_created,
CTR-0017,CUST-0017,2023-09,,,,,,1878.39,0.0,False,,,,,ASSET-00024,,112.7,2479.48,,,,,,
CTR-0017,CUST-0017,2023-10,,,,,,1878.39,0.0,False,,,,,ASSET-00024,,112.7,2366.78,,,,,,
CTR-0017,CUST-0017,2023-11,,,,,,1878.39,5635.17,False,,,,,ASSET-00024,,112.7,2254.08,,,,,,
CTR-0017,CUST-0017,2023-12,,,,,,1878.39,0.0,False,,,,,ASSET-00024,,112.7,2141.38,,,,,,
CTR-0017,CUST-0017,2024-01,,,,,,2912.53,0.0,False,tier_upgrade,1034.14,expansion,,ASSET-00024,,112.7,2028.68,ASSET-00025,372.29,15.51,356.78,expansion_asset_created,
CTR-0017,CUST-0017,2024-02,,,,,,2912.53,8737.59,False,,,,,ASSET-00024,,112.7,1915.98,ASSET-00025,,15.51,341.27,,
CTR-0017,CUST-0017,2024-03,,,,,,2912.53,0.0,False,,,,,ASSET-00024,,112.7,1803.28,ASSET-00025,,15.51,325.76,,
CTR-0017,CUST-0017,2024-04,,,,,,2912.53,0.0,False,product_switch_out,,churned,,ASSET-00024,,112.7,1690.58,ASSET-00025,,15.51,310.25,,product_fit
CTR-0018,CUST-0017,2024-04,18.0,,,,,2458.08,2458.08,False,product_switch_in,2458.08,reactivation,,ASSET-00026,7079.27,294.97,6784.3,,,,,original_asset_created,
CTR-0018,CUST-0017,2024-05,18.0,,,,,2458.08,2458.08,False,,,,,ASSET-00026,,294.97,6489.33,,,,,,
CTR-0018,CUST-0017,2024-06,18.0,,,,,2458.08,2458.08,False,,,,,ASSET-00026,,294.97,6194.36,,,,,,
CTR-0018,CUST-0017,2024-07,18.0,,,,,2458.08,2458.08,False,,,,,ASSET-00026,,294.97,5899.39,,,,,,
CTR-0018,CUST-0017,2024-08,18.0,,,,,2458.08,2458.08,False,,,,,ASSET-00026,,294.97,5604.42,,,,,,
CTR-0018,CUST-0017,2024-09,18.0,,,,,2458.08,2458.08,False,,,,,ASSET-00026,,294.97,5309.45,,,,,,
CTR-0018,CUST-0017,2024-10,18.0,,,,,2458.08,2458.08,False,,,,,ASSET-00026,,294.97,5014.48,,,,,,
CTR-0018,CUST-0017,2024-11,18.0,,,,,2458.08,2458.08,False,,,,,ASSET-00026,,294.97,4719.51,,,,,,
CTR-0018,CUST-0017,2024-12,18.0,,,,,2458.08,2458.08,False,,,,,ASSET-00026,,294.97,4424.54,,,,,,
CTR-0019,CUST-0018,2024-04,,,,,,2000.05,24000.6,False,,,new,,ASSET-00027,3600.09,100.0,3500.09,,,,,original_asset_created,
CTR-0019,CUST-0018,2024-05,,,,,,2000.05,0.0,False,,,,,ASSET-00027,,100.0,3400.09,,,,,,
CTR-0019,CUST-0018,2024-06,,,,,,2000.05,0.0,False,,,,,ASSET-00027,,100.0,3300.09,,,,,,
CTR-0019,CUST-0018,2024-07,,,,,,2000.05,0.0,False,,,,,ASSET-00027,,100.0,3200.09,,,,,,
CTR-0019,CUST-0018,2024-08,,,,,,2000.05,0.0,False,,,,,ASSET-00027,,100.0,3100.09,,,,,,
CTR-0019,CUST-0018,2024-09,,,,,,2000.05,0.0,False,,,,,ASSET-00027,,100.0,3000.09,,,,,,
CTR-0019,CUST-0018,2024-10,,,,,,2000.05,0.0,False,,,,,ASSET-00027,,100.0,2900.09,,,,,,
CTR-0019,CUST-0018,2024-11,,,,,,2000.05,0.0,False,,,,,ASSET-00027,,100.0,2800.09,,,,,,
CTR-0019,CUST-0018,2024-12,,,,,,2000.05,0.0,False,,,,,ASSET-00027,,100.0,2700.09,,,,,,
CTR-0020,CUST-0019,2023-09,,,,,,648.21,648.21,False,,,new,,ASSET-00028,1166.78,64.82,1101.96,,,,,original_asset_created,
CTR-0020,CUST-0019,2023-10,,,,,,648.21,648.21,False,,,,,ASSET-00028,,64.82,1037.14,,,,,,
CTR-0020,CUST-0019,2023-11,,,,,,648.21,648.21,False,,,,,ASSET-00028,,64.82,972.32,,,,,,
CTR-0020,CUST-0019,2023-12,,,,,,648.21,648.21,False,,,,,ASSET-00028,,64.82,907.5,,,,,,
CTR-0020,CUST-0019,2024-01,,,,,,648.21,648.21,False,,,,,ASSET-00028,,64.82,842.68,,,,,,
CTR-0020,CUST-0019,2024-02,,,,,,648.21,648.21,False,,,,,ASSET-00028,,64.82,777.86,,,,,,
CTR-0020,CUST-0019,2024-03,,,,,,495.44,495.44,False,tier_downgrade,-152.77,contraction,,ASSET-00028,,64.82,713.04,,,,,,
CTR-0020,CUST-0019,2024-04,,,,,,495.44,495.44,False,,,,,ASSET-00028,,64.82,648.22,,,,,,
CTR-0020,CUST-0019,2024-05,,,,,,495.44,495.44,False,,,,,ASSET-00028,,64.82,583.4,,,,,,
CTR-0020,CUST-0019,2024-06,,,,,,495.44,495.44,False,,,,,ASSET-00028,,64.82,518.58,,,,,,
CTR-0020,CUST-0019,2024-07,,,,,,495.44,495.44,False,,,,,ASSET-00028,,64.82,453.76,,,,,,
CTR-0020,CUST-0019,2024-08,,,,,,495.44,495.44,False,,,,,ASSET-00028,,64.82,388.94,,,,,,
CTR-0020,CUST-0019,2024-09,,,,,,495.44,495.44,False,,,,,ASSET-00028,,64.82,324.12,,,,,,
CTR-0020,CUST-0019,2024-10,,,,,,495.44,495.44,False,,,,,ASSET-00028,,64.82,259.3,,,,,,
CTR-0020,CUST-0019,2024-11,,,,,,495.44,495.44,False,,,,,ASSET-00028,,64.82,194.48,,,,,,
CTR-0020,CUST-0019,2024-12,,,,,,495.44,495.44,False,,,,,ASSET-00028,,64.82,129.66,,,,,,
CTR-0021,CUST-0020,2024-01,,,,,,0.0,0.0,True,,,,,,,,,,,,,,
CTR-0021,CUST-0020,2024-02,,,,,,907.05,907.05,False,,,new,,ASSET-00029,2612.3,108.85,2503.45,,,,,original_asset_created,
CTR-0021,CUST-0020,2024-03,,,,,,907.05,907.05,False,,,,,ASSET-00029,,108.85,2394.6,,,,,,
CTR-0021,CUST-0020,2024-04,,,,,,907.05,907.05,False,,,,,ASSET-00029,,108.85,2285.75,,,,,,
CTR-0021,CUST-0020,2024-05,,,,,,907.05,907.05,False,,,,,ASSET-00029,,108.85,2176.9,,,,,,
CTR-0021,CUST-0020,2024-06,,,,,,1273.33,1273.33,False,tier_upgrade,366.28,expansion,,ASSET-00029,,108.85,2068.05,ASSET-00030,263.72,10.99,252.73,expansion_asset_created,
CTR-0021,CUST-0020,2024-07,,,,,,1273.33,1273.33,False,,,,,ASSET-00029,,108.85,1959.2,ASSET-00030,,10.99,241.74,,
CTR-0021,CUST-0020,2024-08,,,,,,1273.33,1273.33,False,,,,,ASSET-00029,,108.85,1850.35,ASSET-00030,,10.99,230.75,,
