contract_id,customer_id,period_month,seats_active,usage_units_consumed,usage_tier_included,overage_units,overage_revenue,mrr_this_month,amount_billed,is_in_trial,modification_event,modification_delta_mrr,mrr_movement_type,impl_fee_recognized,orig_asset_id,orig_commission_capitalized,orig_commission_amortized,orig_commission_asset_bal,exp_asset_id,exp_commission_capitalized,exp_commission_amortized,exp_commission_asset_bal,commission_event_type,churn_reason
CTR-0021,CUST-0020,2024-09,,,,,,1273.33,1273.33,False,,,,,ASSET-00029,,108.85,1741.5,ASSET-00030,,10.99,219.76,,
CTR-0021,CUST-0020,2024-10,,,,,,1273.33,1273.33,False,,,,,ASSET-00029,,108.85,1632.65,ASSET-00030,,10.99,208.77,,
CTR-0021,CUST-0020,2024-11,,,,,,1273.33,1273.33,False,,,,,ASSET-00029,,108.85,1523.8,ASSET-00030,,10.99,197.78,,
CTR-0021,CUST-0020,2024-12,,,,,,1273.33,1273.33,False,,,,,ASSET-00029,,108.85,1414.95,ASSET-00030,,10.99,186.79,,
CTR-0022,CUST-0021,2023-02,,1584.2,1220.0,364.2,43.27,1404.37,1404.37,False,,,new,,ASSET-00031,1633.32,90.74,1542.58,,,,,original_asset_created,
CTR-0022,CUST-0021,2023-03,,1471.4,1220.0,251.4,29.87,1390.97,1390.97,False,,,,,ASSET-00031,,90.74,1451.84,,,,,,
CTR-0022,CUST-0021,2023-04,,1187.4,1220.0,0.0,0.0,1361.1,1361.1,False,,,,,ASSET-00031,,90.74,1361.1,,,,,,
CTR-0022,CUST-0021,2023-05,,1470.7,1220.0,250.7,29.78,1390.88,1390.88,False,,,,,ASSET-00031,,90.74,1270.36,,,,,,
CTR-0022,CUST-0021,2023-06,,1299.1,1220.0,79.1,9.4,1370.5,1370.5,False,,,,,ASSET-00031,,90.74,1179.62,,,,,,
CTR-0022,CUST-0021,2023-07,,1008.4,1220.0,0.0,0.0,1361.1,1361.1,False,,,,,ASSET-00031,,90.74,1088.88,,,,,,
CTR-0022,CUST-0021,2023-08,,1413.4,1220.0,193.4,22.98,1384.08,1384.08,False,,,,,ASSET-00031,,90.74,998.14,,,,,,
CTR-0022,CUST-0021,2023-09,,1935.7,1220.0,715.7,85.03,1446.13,1446.13,False,,,,,ASSET-00031,,90.74,907.4,,,,,,
CTR-0022,CUST-0021,2023-10,,1583.9,1220.0,363.9,43.23,1404.33,1404.33,False,,,,,ASSET-00031,,90.74,816.66,,,,,,
CTR-0022,CUST-0021,2023-11,,824.7,1220.0,0.0,0.0,1361.1,1361.1,False,,,,,ASSET-00031,,90.74,725.92,,,,,,
CTR-0022,CUST-0021,2023-12,,1858.4,1220.0,638.4,75.84,1436.94,1436.94,False,,,,,ASSET-00031,,90.74,635.18,,,,,,
CTR-0022,CUST-0021,2024-01,,1678.7,1220.0,458.7,54.49,1415.59,1415.59,False,,,,,ASSET-00031,,90.74,544.44,,,,,,
CTR-0022,CUST-0021,2024-02,,1702.5,1220.0,482.5,57.32,1418.42,1418.42,False,,,,,ASSET-00031,,90.74,453.7,,,,,,
CTR-0022,CUST-0021,2024-03,,1127.5,1220.0,0.0,0.0,1361.1,1361.1,False,,,,,ASSET-00031,,90.74,362.96,,,,,,
CTR-0022,CUST-0021,2024-04,,1064.9,1220.0,0.0,0.0,1361.1,1361.1,False,,,,,ASSET-00031,,90.74,272.22,,,,,,
CTR-0022,CUST-0021,2024-05,,883.2,1220.0,0.0,0.0,1361.1,1361.1,False,,,,,ASSET-00031,,90.74,181.48,,,,,,
CTR-0022,CUST-0021,2024-06,,675.4,1220.0,0.0,0.0,1361.1,1361.1,False,,,,,ASSET-00031,,90.74,90.74,,,,,,
CTR-0022,CUST-0021,2024-07,,1640.0,1220.0,420.0,49.9,1411.0,1411.0,False,,,,,ASSET-00031,,90.74,0.0,,,,,,
CTR-0022,CUST-0021,2024-08,,1636.8,1220.0,416.8,49.52,1410.62,1410.62,False,,,,,ASSET-00031,,90.74,0.0,,,,,,
CTR-0022,CUST-0021,2024-09,,1975.3,1220.0,755.3,89.73,1450.83,1450.83,False,,,,,ASSET-00031,,90.74,0.0,,,,,,
CTR-0022,CUST-0021,2024-10,,1693.6,1220.0,473.6,56.26,1417.36,1417.36,False,,,,,ASSET-00031,,90.74,0.0,,,,,,
CTR-0022,CUST-0021,2024-11,,1352.3,1220.0,132.3,15.72,1376.82,1376.82,False,,,,,ASSET-00031,,90.74,0.0,,,,,,
CTR-0022,CUST-0021,2024-12,,813.8,1220.0,0.0,0.0,1361.1,1361.1,False,,,,,ASSET-00031,,90.74,0.0,,,,,,
CTR-0023,CUST-0022,2023-07,,4116.8,2927.0,1189.8,467.71,1942.82,1942.82,False,,,new,,ASSET-00032,4248.32,177.01,4071.31,,,,,original_asset_created,
CTR-0023,CUST-0022,2023-08,,3317.4,2927.0,390.4,153.47,1628.58,1628.58,False,,,,,ASSET-00032,,177.01,3894.3,,,,,,
CTR-0023,CUST-0022,2023-09,,1611.7,2927.0,0.0,0.0,1475.11,1475.11,False,,,,,ASSET-00032,,177.01,3717.29,,,,,,
CTR-0023,CUST-0022,2023-10,,2653.5,2927.0,0.0,0.0,1475.11,1475.11,False,,,,,ASSET-00032,,177.01,3540.28,,,,,,
CTR-0023,CUST-0022,2023-11,,1672.6,2927.0,0.0,0.0,1475.11,1475.11,False,,,,,ASSET-00032,,177.01,3363.27,,,,,,
CTR-0023,CUST-0022,2023-12,,4601.3,2927.0,1674.3,658.17,2133.28,2133.28,False,,,,,ASSET-00032,,177.01,3186.26,,,,,,
CTR-0023,CUST-0022,2024-01,,4439.1,2927.0,1512.1,594.41,2069.52,2069.52,False,,,,,ASSET-00032,,177.01,3009.25,,,,,,
CTR-0023,CUST-0022,2024-02,,4287.6,2927.0,1360.6,534.85,2009.96,2009.96,False,,,,,ASSET-00032,,177.01,2832.24,,,,,,
CTR-0023,CUST-0022,2024-03,,2600.0,2927.0,0.0,0.0,1475.11,1475.11,False,,,,,ASSET-00032,,177.01,2655.23,,,,,,
CTR-0023,CUST-0022,2024-04,,1796.4,2927.0,0.0,0.0,1475.11,1475.11,False,,,,,ASSET-00032,,177.01,2478.22,,,,,,
CTR-0023,CUST-0022,2024-05,,4436.8,2927.0,1509.8,593.5,2068.61,2068.61,False,,,,,ASSET-00032,,177.01,2301.21,,,,,,
CTR-0023,CUST-0022,2024-06,,4658.7,2927.0,1731.7,680.73,2155.84,2155.84,False,,,,,ASSET-00032,,177.01,2124.2,,,,,,
CTR-0023,CUST-0022,2024-07,,1885.6,2927.0,0.0,0.0,1475.11,1475.11,False,,,,,ASSET-00032,,177.01,1947.19,,,,,,
CTR-0023,CUST-0022,2024-08,,3174.6,2927.0,247.6,97.33,1572.44,1572.44,False,,,,,ASSET-00032,,177.01,1770.18,,,,,,
CTR-0023,CUST-0022,2024-09,,1832.7,2927.0,0.0,0.0,1475.11,1475.11,False,,,,,ASSET-00032,,177.01,1593.17,,,,,,
CTR-0023,CUST-0022,2024-10,,4058.8,2927.0,1131.8,444.91,1920.02,1920.02,False,,,,,ASSET-00032,,177.01,1416.16,,,,,,
CTR-0023,CUST-0022,2024-11,,4075.6,2927.0,1148.6,451.51,1926.62,1926.62,False,,,,,ASSET-00032,,177.01,1239.15,,,,,,
CTR-0023,CUST-0022,2024-12,,2023.2,2927.0,0.0,0.0,1475.11,1475.11,False,,,,,ASSET-00032,,177.01,1062.14,,,,,,
CTR-0024,CUST-0023,2023-06,,1882.3,2404.0,0.0,0.0,3427.7,3427.7,False,,,new,,ASSET-00033,6169.86,171.38,5998.48,,,,,original_asset_created,
CTR-0024,CUST-0023,2023-07,,2748.3,2404.0,344.3,152.39,3580.09,3580.09,False,,,,,ASSET-00033,,171.38,5827.1,,,,,,
CTR-0024,CUST-0023,2023-08,,3252.4,2404.0,848.4,375.5,3803.2,3803.2,False,,,,,ASSET-00033,,171.38,5655.72,,,,,,
CTR-0024,CUST-0023,2023-09,,1854.1,2404.0,0.0,0.0,3427.7,3427.7,False,,,,,ASSET-00033,,171.38,5484.34,,,,,,
CTR-0024,CUST-0023,2023-10,,2146.5,2404.0,0.0,0.0,3427.7,3427.7,False,,,,,ASSET-00033,,171.38,5312.96,,,,,,
CTR-0024,CUST-0023,2023-11,,3953.8,2404.0,1549.8,685.94,4113.64,4113.64,False,,,,,ASSET-00033,,171.38,5141.58,,,,,,
CTR-0024,CUST-0023,2023-12,,3040.7,2404.0,636.7,281.8,3709.5,3709.5,False,,,,,ASSET-00033,,171.38,4970.2,,,,,,
CTR-0024,CUST-0023,2024-01,,2480.7,2404.0,76.7,33.95,3461.65,3461.65,False,,,,,ASSET-00033,,171.38,4798.82,,,,,,
CTR-0024,CUST-0023,2024-02,,2690.9,2404.0,286.9,126.98,3554.68,3554.68,False,,,,,ASSET-00033,,171.38,4627.44,,,,,,
CTR-0024,CUST-0023,2024-03,,1642.2,2404.0,0.0,0.0,3427.7,3427.7,False,,,,,ASSET-00033,,171.38,4456.06,,,,,,
CTR-0024,CUST-0023,2024-04,,1916.4,2404.0,0.0,0.0,3427.7,3427.7,False,,,,,ASSET-00033,,171.38,4284.68,,,,,,
CTR-0024,CUST-0023,2024-05,,2216.2,2404.0,0.0,0.0,3427.7,3427.7,False,,,,,ASSET-00033,,171.38,4113.3,,,,,,
CTR-0024,CUST-0023,2024-06,,2787.0,2404.0,383.0,169.52,3597.22,3597.22,False,churn,,churned,,ASSET-00033,,171.38,3941.92,,,,,,unknown
CTR-0025,CUST-0024,2023-01,,960.8,1530.0,0.0,0.0,570.99,570.99,False,,,new,,ASSET-00034,1027.78,57.1,970.68,,,,,original_asset_created,
CTR-0025,CUST-0024,2023-02,,1242.1,1530.0,0.0,0.0,570.99,570.99,False,,,,,ASSET-00034,,57.1,913.58,,,,,,
CTR-0025,CUST-0024,2023-03,,1967.4,1530.0,437.4,146.09,717.08,717.08,False,,,,,ASSET-00034,,57.1,856.48,,,,,,
CTR-0025,CUST-0024,2023-04,,1749.0,1530.0,219.0,73.15,644.14,644.14,False,early_termination,,churned,,ASSET-00034,,57.1,799.38,,,,,,competitor
CTR-0026,CUST-0025,2024-04,,2973.0,2332.0,641.0,168.45,1805.85,1805.85,False,,,new,347.46,ASSET-00035,2357.86,98.24,2259.62,,,,,original_asset_created,
CTR-0026,CUST-0025,2024-05,,2191.4,2332.0,0.0,0.0,1637.4,1637.4,False,,,,347.46,ASSET-00035,,98.24,2161.38,,,,,,
CTR-0026,CUST-0025,2024-06,,2337.2,2332.0,5.2,1.37,1638.77,1638.77,False,,,,347.46,ASSET-00035,,98.24,2063.14,,,,,,
CTR-0026,CUST-0025,2024-07,,3498.5,2332.0,1166.5,306.56,1943.96,1943.96,False,,,,347.46,ASSET-00035,,98.24,1964.9,,,,,,
CTR-0026,CUST-0025,2024-08,,1421.6,2332.0,0.0,0.0,1637.4,1637.4,False,,,,347.46,ASSET-00035,,98.24,1866.66,,,,,,
CTR-0026,CUST-0025,2024-09,,2958.8,2332.0,626.8,164.72,1802.12,1802.12,False,,,,347.46,ASSET-00035,,98.24,1768.42,,,,,,
CTR-0026,CUST-0025,2024-10,,2940.2,2332.0,608.2,159.83,1797.23,1797.23,False,,,,347.46,ASSET-00035,,98.24,1670.18,,,,,,
CTR-0026,CUST-0025,2024-11,,1438.1,2332.0,0.0,0.0,1637.4,1637.4,False,,,,347.46,ASSET-00035,,98.24,1571.94,,,,,,
CTR-0026,CUST-0025,2024-12,,3150.6,2332.0,818.6,215.13,1852.53,1852.53,False,,,,347.46,ASSET-00035,,98.24,1473.7,,,,,,
CTR-0027,CUST-0026,2023-04,36.0,,,,,2410.56,28926.72,False,,,new,,ASSET-00036,2892.67,160.7,2731.97,,,,,original_asset_created,
CTR-0027,CUST-0026,2023-05,36.0,,,,,2410.56,0.0,False,,,,,ASSET-00036,,160.7,2571.27,,,,,,
CTR-0027,CUST-0026,2023-06,36.0,,,,,2410.56,0.0,False,,,,,ASSET-00036,,160.7,2410.57,,,,,,
CTR-0027,CUST-0026,2023-07,36.0,,,,,2410.56,0.0,False,,,,,ASSET-00036,,160.7,2249.87,,,,,,
CTR-0027,CUST-0026,2023-08,42.0,,,,,2812.32,0.0,False,seat_add,401.76,expansion,,ASSET-00036,,160.7,2089.17,ASSET-00037,642.82,35.71,607.11,expansion_asset_created,
CTR-0027,CUST-0026,2023-09,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1928.47,ASSET-00037,,35.71,571.4,,
CTR-0027,CUST-0026,2023-10,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1767.77,ASSET-00037,,35.71,535.69,,
CTR-0027,CUST-0026,2023-11,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1607.07,ASSET-00037,,35.71,499.98,,
CTR-0027,CUST-0026,2023-12,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1446.37,ASSET-00037,,35.71,464.27,,
CTR-0027,CUST-0026,2024-01,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1285.67,ASSET-00037,,35.71,428.56,,
CTR-0027,CUST-0026,2024-02,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1124.97,ASSET-00037,,35.71,392.85,,
CTR-0027,CUST-0026,2024-03,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,964.27,ASSET-00037,,35.71,357.14,,
CTR-0027,CUST-0026,2024-04,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,803.57,ASSET-00037,,35.71,321.43,,
CTR-0027,CUST-0026,2024-05,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,642.87,ASSET-00037,,35.71,285.72,,
CTR-0027,CUST-0026,2024-06,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,482.17,ASSET-00037,,35.71,250.01,,
CTR-0027,CUST-0026,2024-07,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,321.47,ASSET-00037,,35.71,214.3,,
CTR-0027,CUST-0026,2024-08,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,160.77,ASSET-00037,,35.71,178.59,,
CTR-0027,CUST-0026,2024-09,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,0.07,ASSET-00037,,35.71,142.88,,
CTR-0027,CUST-0026,2024-10,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,0.0,ASSET-00037,,35.71,107.17,,
CTR-0027,CUST-0026,2024-11,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,0.0,ASSET-00037,,35.71,71.46,,
CTR-0027,CUST-0026,2024-12,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,0.0,ASSET-00037,,35.71,35.75,,
CTR-0028,CUST-0026,2023-04,,,,,,453.13,5437.56,False,,,new,,ASSET-00038,543.76,30.21,513.55,,,,,original_asset_created,
CTR-0028,CUST-0026,2023-05,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,483.34,,,,,,
CTR-0028,CUST-0026,2023-06,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,453.13,,,,,,
CTR-0028,CUST-0026,2023-07,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,422.92,,,,,,
CTR-0028,CUST-0026,2023-08,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,392.71,,,,,,
CTR-0028,CUST-0026,2023-09,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,362.5,,,,,,
CTR-0028,CUST-0026,2023-10,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,332.29,,,,,,
CTR-0028,CUST-0026,2023-11,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,302.08,,,,,,
CTR-0028,CUST-0026,2023-12,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,271.87,,,,,,
CTR-0028,CUST-0026,2024-01,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,241.66,,,,,,
CTR-0028,CUST-0026,2024-02,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,211.45,,,,,,
CTR-0028,CUST-0026,2024-03,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,181.24,,,,,,
CTR-0028,CUST-0026,2024-04,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,151.03,,,,,,
CTR-0028,CUST-0026,2024-05,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,120.82,,,,,,
CTR-0028,CUST-0026,2024-06,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,90.61,,,,,,
CTR-0028,CUST-0026,2024-07,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,60.4,,,,,,
CTR-0028,CUST-0026,2024-08,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,30.19,,,,,,
CTR-0028,CUST-0026,2024-09,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,0.0,,,,,,
CTR-0028,CUST-0026,2024-10,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,0.0,,,,,,
CTR-0028,CUST-0026,2024-11,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,0.0,,,,,,
CTR-0028,CUST-0026,2024-12,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,0.0,,,,,,
CTR-0029,CUST-0027,2023-03,61.0,,,,,7407.23,7407.23,False,,,new,,ASSET-00039,21332.82,888.87,20443.95,,,,,original_asset_created,
CTR-0029,CUST-0027,2023-04,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,19555.08,,,,,,
CTR-0029,CUST-0027,2023-05,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,18666.21,,,,,,
CTR-0029,CUST-0027,2023-06,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,17777.34,,,,,,
CTR-0029,CUST-0027,2023-07,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,16888.47,,,,,,
CTR-0029,CUST-0027,2023-08,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,15999.6,,,,,,
CTR-0029,CUST-0027,2023-09,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,15110.73,,,,,,
CTR-0029,CUST-0027,2023-10,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,14221.86,,,,,,
CTR-0029,CUST-0027,2023-11,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,13332.99,,,,,,
CTR-0029,CUST-0027,2023-12,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,12444.12,,,,,,
CTR-0029,CUST-0027,2024-01,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,11555.25,,,,,,
CTR-0029,CUST-0027,2024-02,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,10666.38,,,,,,
CTR-0029,CUST-0027,2024-03,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,9777.51,,,,,,
CTR-0029,CUST-0027,2024-04,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,8888.64,,,,,,
CTR-0029,CUST-0027,2024-05,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,7999.77,,,,,,
CTR-0029,CUST-0027,2024-06,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,7110.9,,,,,,
CTR-0029,CUST-0027,2024-07,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,6222.03,,,,,,
CTR-0029,CUST-0027,2024-08,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,5333.16,,,,,,
CTR-0029,CUST-0027,2024-09,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,4444.29,,,,,,
CTR-0029,CUST-0027,2024-10,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,3555.42,,,,,,
CTR-0029,CUST-0027,2024-11,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,2666.55,,,,,,
CTR-0029,CUST-0027,2024-12,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,1777.68,,,,,,
CTR-0030,CUST-0027,2023-03,,,,,,737.07,737.07,False,,,new,,ASSET-00040,2122.76,88.45,2034.31,,,,,original_asset_created,
CTR-0030,CUST-0027,2023-04,,,,,,737.07,737.07,False,,,,,ASSET-00040,,88.45,1945.86,,,,,,
CTR-0030,CUST-0027,2023-05,,,,,,737.07,737.07,False,,,,,ASSET-00040,,88.45,1857.41,,,,,,
CTR-0030,CUST-0027,2023-06,,,,,,737.07,737.07,False,,,,,ASSET-00040,,88.45,1768.96,,,,,,
CTR-0030,CUST-0027,2023-07,,,,,,737.07,737.07,False,,,,,ASSET-00040,,88.45,1680.51,,,,,,
CTR-0030,CUST-0027,2023-08,,,,,,1043.86,1043.86,False,tier_upgrade,306.79,expansion,,ASSET-00040,,88.45,1592.06,ASSET-00041,589.04,24.54,564.5,expansion_asset_created,
CTR-0030,CUST-0027,2023-09,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1503.61,ASSET-00041,,24.54,539.96,,
CTR-0030,CUST-0027,2023-10,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1415.16,ASSET-00041,,24.54,515.42,,
CTR-0030,CUST-0027,2023-11,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1326.71,ASSET-00041,,24.54,490.88,,
CTR-0030,CUST-0027,2023-12,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1238.26,ASSET-00041,,24.54,466.34,,
CTR-0030,CUST-0027,2024-01,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1149.81,ASSET-00041,,24.54,441.8,,
CTR-0030,CUST-0027,2024-02,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1061.36,ASSET-00041,,24.54,417.26,,
CTR-0030,CUST-0027,2024-03,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,972.91,ASSET-00041,,24.54,392.72,,
CTR-0030,CUST-0027,2024-04,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,884.46,ASSET-00041,,24.54,368.18,,
CTR-0030,CUST-0027,2024-05,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,796.01,ASSET-00041,,24.54,343.64,,
CTR-0030,CUST-0027,2024-06,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,707.56,ASSET-00041,,24.54,319.1,,
CTR-0030,CUST-0027,2024-07,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,619.11,ASSET-00041,,24.54,294.56,,
