contract_id,customer_id,period_month,seats_active,usage_units_consumed,usage_tier_included,overage_units,overage_revenue,mrr_this_month,amount_billed,is_in_trial,modification_event,modification_delta_mrr,mrr_movement_type,impl_fee_recognized,orig_asset_id,orig_commission_capitalized,orig_commission_amortized,orig_commission_asset_bal,exp_asset_id,exp_commission_capitalized,exp_commission_amortized,exp_commission_asset_bal,commission_event_type,churn_reason
CTR-0042,CUST-0033,2024-08,,,,,,1417.17,4251.51,False,,,,,ASSET-00056,,58.31,816.38,ASSET-00057,,17.81,338.45,,
CTR-0042,CUST-0033,2024-09,,,,,,1417.17,0.0,False,,,,,ASSET-00056,,58.31,758.07,ASSET-00057,,17.81,320.64,,
CTR-0042,CUST-0033,2024-10,,,,,,1417.17,0.0,False,,,,,ASSET-00056,,58.31,699.76,ASSET-00057,,17.81,302.83,,
CTR-0042,CUST-0033,2024-11,,,,,,1417.17,4251.51,False,,,,,ASSET-00056,,58.31,641.45,ASSET-00057,,17.81,285.02,,
CTR-0042,CUST-0033,2024-12,,,,,,1417.17,0.0,False,,,,,ASSET-00056,,58.31,583.14,ASSET-00057,,17.81,267.21,,
CTR-0043,CUST-0034,2023-03,6.0,,,,,1285.44,15425.28,False,,,new,2075.85,ASSET-00058,2313.79,64.27,2249.52,,,,,original_asset_created,
CTR-0043,CUST-0034,2023-04,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,2185.25,,,,,,
CTR-0043,CUST-0034,2023-05,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,2120.98,,,,,,
CTR-0043,CUST-0034,2023-06,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,2056.71,,,,,,
CTR-0043,CUST-0034,2023-07,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1992.44,,,,,,
CTR-0043,CUST-0034,2023-08,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1928.17,,,,,,
CTR-0043,CUST-0034,2023-09,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1863.9,,,,,,
CTR-0043,CUST-0034,2023-10,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1799.63,,,,,,
CTR-0043,CUST-0034,2023-11,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1735.36,,,,,,
CTR-0043,CUST-0034,2023-12,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1671.09,,,,,,
CTR-0043,CUST-0034,2024-01,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1606.82,,,,,,
CTR-0043,CUST-0034,2024-02,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1542.55,,,,,,
CTR-0043,CUST-0034,2024-03,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1478.28,,,,,,
CTR-0043,CUST-0034,2024-04,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1414.01,,,,,,
CTR-0043,CUST-0034,2024-05,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1349.74,,,,,,
CTR-0043,CUST-0034,2024-06,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1285.47,,,,,,
CTR-0043,CUST-0034,2024-07,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1221.2,,,,,,
CTR-0043,CUST-0034,2024-08,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1156.93,,,,,,
CTR-0043,CUST-0034,2024-09,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1092.66,,,,,,
CTR-0043,CUST-0034,2024-10,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,1028.39,,,,,,
CTR-0043,CUST-0034,2024-11,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,964.12,,,,,,
CTR-0043,CUST-0034,2024-12,6.0,,,,,1285.44,0.0,False,,,,2075.85,ASSET-00058,,64.27,899.85,,,,,,
CTR-0044,CUST-0034,2023-03,,,,,,1756.41,21076.92,False,,,new,,ASSET-00059,3161.54,87.82,3073.72,,,,,original_asset_created,
CTR-0044,CUST-0034,2023-04,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2985.9,,,,,,
CTR-0044,CUST-0034,2023-05,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2898.08,,,,,,
CTR-0044,CUST-0034,2023-06,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2810.26,,,,,,
CTR-0044,CUST-0034,2023-07,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2722.44,,,,,,
CTR-0044,CUST-0034,2023-08,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2634.62,,,,,,
CTR-0044,CUST-0034,2023-09,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2546.8,,,,,,
CTR-0044,CUST-0034,2023-10,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2458.98,,,,,,
CTR-0044,CUST-0034,2023-11,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2371.16,,,,,,
CTR-0044,CUST-0034,2023-12,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2283.34,,,,,,
CTR-0044,CUST-0034,2024-01,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2195.52,,,,,,
CTR-0044,CUST-0034,2024-02,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2107.7,,,,,,
CTR-0044,CUST-0034,2024-03,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,2019.88,,,,,,
CTR-0044,CUST-0034,2024-04,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,1932.06,,,,,,
CTR-0044,CUST-0034,2024-05,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,1844.24,,,,,,
CTR-0044,CUST-0034,2024-06,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,1756.42,,,,,,
CTR-0044,CUST-0034,2024-07,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,1668.6,,,,,,
CTR-0044,CUST-0034,2024-08,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,1580.78,,,,,,
CTR-0044,CUST-0034,2024-09,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,1492.96,,,,,,
CTR-0044,CUST-0034,2024-10,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,1405.14,,,,,,
CTR-0044,CUST-0034,2024-11,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,1317.32,,,,,,
CTR-0044,CUST-0034,2024-12,,,,,,1756.41,0.0,False,,,,,ASSET-00059,,87.82,1229.5,,,,,,
CTR-0045,CUST-0035,2023-12,13.0,,,,,1075.23,12902.76,False,,,new,,ASSET-00060,1290.28,71.68,1218.6,,,,,original_asset_created,
CTR-0045,CUST-0035,2024-01,13.0,,,,,1075.23,0.0,False,,,,,ASSET-00060,,71.68,1146.92,,,,,,
CTR-0045,CUST-0035,2024-02,13.0,,,,,1075.23,0.0,False,,,,,ASSET-00060,,71.68,1075.24,,,,,,
CTR-0045,CUST-0035,2024-03,13.0,,,,,1075.23,0.0,False,,,,,ASSET-00060,,71.68,1003.56,,,,,,
CTR-0045,CUST-0035,2024-04,13.0,,,,,1075.23,0.0,False,,,,,ASSET-00060,,71.68,931.88,,,,,,
CTR-0045,CUST-0035,2024-05,13.0,,,,,1075.23,0.0,False,early_termination,,churned,,ASSET-00060,,71.68,860.2,,,,,,unknown
CTR-0046,CUST-0035,2023-12,,,,,,622.12,7465.44,False,,,new,,ASSET-00061,746.54,41.47,705.07,,,,,original_asset_created,
CTR-0046,CUST-0035,2024-01,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,663.6,,,,,,
CTR-0046,CUST-0035,2024-02,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,622.13,,,,,,
CTR-0046,CUST-0035,2024-03,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,580.66,,,,,,
CTR-0046,CUST-0035,2024-04,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,539.19,,,,,,
CTR-0046,CUST-0035,2024-05,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,497.72,,,,,,
CTR-0046,CUST-0035,2024-06,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,456.25,,,,,,
CTR-0046,CUST-0035,2024-07,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,414.78,,,,,,
CTR-0046,CUST-0035,2024-08,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,373.31,,,,,,
CTR-0046,CUST-0035,2024-09,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,331.84,,,,,,
CTR-0046,CUST-0035,2024-10,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,290.37,,,,,,
CTR-0046,CUST-0035,2024-11,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,248.9,,,,,,
CTR-0046,CUST-0035,2024-12,,,,,,622.12,0.0,False,,,,,ASSET-00061,,41.47,207.43,,,,,,
CTR-0047,CUST-0036,2023-01,90.0,,,,,5742.9,5742.9,False,,,new,,ASSET-00062,10337.22,574.29,9762.93,,,,,original_asset_created,
CTR-0047,CUST-0036,2023-02,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,9188.64,,,,,,
CTR-0047,CUST-0036,2023-03,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,8614.35,,,,,,
CTR-0047,CUST-0036,2023-04,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,8040.06,,,,,,
CTR-0047,CUST-0036,2023-05,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,7465.77,,,,,,
CTR-0047,CUST-0036,2023-06,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,6891.48,,,,,,
CTR-0047,CUST-0036,2023-07,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,6317.19,,,,,,
CTR-0047,CUST-0036,2023-08,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,5742.9,,,,,,
CTR-0047,CUST-0036,2023-09,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,5168.61,,,,,,
CTR-0047,CUST-0036,2023-10,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,4594.32,,,,,,
CTR-0047,CUST-0036,2023-11,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,4020.03,,,,,,
CTR-0047,CUST-0036,2023-12,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,3445.74,,,,,,
CTR-0047,CUST-0036,2024-01,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,2871.45,,,,,,
CTR-0047,CUST-0036,2024-02,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,2297.16,,,,,,
CTR-0047,CUST-0036,2024-03,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,1722.87,,,,,,
CTR-0047,CUST-0036,2024-04,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,1148.58,,,,,,
CTR-0047,CUST-0036,2024-05,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,574.29,,,,,,
CTR-0047,CUST-0036,2024-06,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,0.0,,,,,,
CTR-0047,CUST-0036,2024-07,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,0.0,,,,,,
CTR-0047,CUST-0036,2024-08,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,0.0,,,,,,
CTR-0047,CUST-0036,2024-09,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,0.0,,,,,,
CTR-0047,CUST-0036,2024-10,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,0.0,,,,,,
CTR-0047,CUST-0036,2024-11,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,0.0,,,,,,
CTR-0047,CUST-0036,2024-12,90.0,,,,,5742.9,5742.9,False,,,,,ASSET-00062,,574.29,0.0,,,,,,
CTR-0048,CUST-0037,2023-04,,,,,,763.36,9160.32,False,,,new,,ASSET-00063,916.03,50.89,865.14,,,,,original_asset_created,
CTR-0048,CUST-0037,2023-05,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,814.25,,,,,,
CTR-0048,CUST-0037,2023-06,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,763.36,,,,,,
CTR-0048,CUST-0037,2023-07,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,712.47,,,,,,
CTR-0048,CUST-0037,2023-08,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,661.58,,,,,,
CTR-0048,CUST-0037,2023-09,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,610.69,,,,,,
CTR-0048,CUST-0037,2023-10,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,559.8,,,,,,
CTR-0048,CUST-0037,2023-11,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,508.91,,,,,,
CTR-0048,CUST-0037,2023-12,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,458.02,,,,,,
CTR-0048,CUST-0037,2024-01,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,407.13,,,,,,
CTR-0048,CUST-0037,2024-02,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,356.24,,,,,,
CTR-0048,CUST-0037,2024-03,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,305.35,,,,,,
CTR-0048,CUST-0037,2024-04,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,254.46,,,,,,
CTR-0048,CUST-0037,2024-05,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,203.57,,,,,,
CTR-0048,CUST-0037,2024-06,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,152.68,,,,,,
CTR-0048,CUST-0037,2024-07,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,101.79,,,,,,
CTR-0048,CUST-0037,2024-08,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,50.9,,,,,,
CTR-0048,CUST-0037,2024-09,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,0.01,,,,,,
CTR-0048,CUST-0037,2024-10,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,0.0,,,,,,
CTR-0048,CUST-0037,2024-11,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,0.0,,,,,,
CTR-0048,CUST-0037,2024-12,,,,,,763.36,0.0,False,,,,,ASSET-00063,,50.89,0.0,,,,,,
CTR-0049,CUST-0038,2023-04,,1031.9,1200.0,0.0,0.0,5613.99,5613.99,False,,,new,,ASSET-00064,30315.55,842.1,29473.45,,,,,original_asset_created,
CTR-0049,CUST-0038,2023-05,,938.0,1200.0,0.0,0.0,5613.99,5613.99,False,,,,,ASSET-00064,,842.1,28631.35,,,,,,
CTR-0049,CUST-0038,2023-06,,1112.6,1200.0,0.0,0.0,5613.99,5613.99,False,,,,,ASSET-00064,,842.1,27789.25,,,,,,
CTR-0049,CUST-0038,2023-07,,1567.5,1200.0,367.5,141.16,5755.15,5755.15,False,,,,,ASSET-00064,,842.1,26947.15,,,,,,
CTR-0049,CUST-0038,2023-08,,1785.8,1200.0,585.8,225.01,5839.0,5839.0,False,,,,,ASSET-00064,,842.1,26105.05,,,,,,
CTR-0049,CUST-0038,2023-09,,1327.1,1200.0,127.1,48.82,5662.81,5662.81,False,,,,,ASSET-00064,,842.1,25262.95,,,,,,
CTR-0049,CUST-0038,2023-10,,991.5,1200.0,0.0,0.0,5613.99,5613.99,False,,,,,ASSET-00064,,842.1,24420.85,,,,,,
CTR-0049,CUST-0038,2023-11,,1858.8,1200.0,658.8,253.05,5867.04,5867.04,False,,,,,ASSET-00064,,842.1,23578.75,,,,,,
CTR-0049,CUST-0038,2023-12,,727.1,1200.0,0.0,0.0,5613.99,5613.99,False,,,,,ASSET-00064,,842.1,22736.65,,,,,,
CTR-0049,CUST-0038,2024-01,,1497.3,1200.0,297.3,114.19,5728.18,5728.18,False,,,,,ASSET-00064,,842.1,21894.55,,,,,,
CTR-0049,CUST-0038,2024-02,,1754.7,1200.0,554.7,213.06,5827.05,5827.05,False,,,,,ASSET-00064,,842.1,21052.45,,,,,,
CTR-0049,CUST-0038,2024-03,,718.2,1200.0,0.0,0.0,5613.99,5613.99,False,,,,,ASSET-00064,,842.1,20210.35,,,,,,
CTR-0049,CUST-0038,2024-04,,1100.3,1200.0,0.0,0.0,5613.99,5613.99,False,,,,,ASSET-00064,,842.1,19368.25,,,,,,
CTR-0049,CUST-0038,2024-05,,832.7,1200.0,0.0,0.0,5613.99,5613.99,False,,,,,ASSET-00064,,842.1,18526.15,,,,,,
CTR-0049,CUST-0038,2024-06,,1953.3,1200.0,753.3,289.34,5903.33,5903.33,False,,,,,ASSET-00064,,842.1,17684.05,,,,,,
CTR-0049,CUST-0038,2024-07,,873.3,1200.0,0.0,0.0,5613.99,5613.99,False,,,,,ASSET-00064,,842.1,16841.95,,,,,,
CTR-0049,CUST-0038,2024-08,,1243.2,1200.0,43.2,16.59,5630.58,5630.58,False,,,,,ASSET-00064,,842.1,15999.85,,,,,,
CTR-0049,CUST-0038,2024-09,,1591.5,1200.0,391.5,150.38,5764.37,5764.37,False,,,,,ASSET-00064,,842.1,15157.75,,,,,,
CTR-0049,CUST-0038,2024-10,,1400.4,1200.0,200.4,76.97,5690.96,5690.96,False,,,,,ASSET-00064,,842.1,14315.65,,,,,,
CTR-0049,CUST-0038,2024-11,,807.7,1200.0,0.0,0.0,5613.99,5613.99,False,,,,,ASSET-00064,,842.1,13473.55,,,,,,
CTR-0049,CUST-0038,2024-12,,1907.5,1200.0,707.5,271.75,5885.74,5885.74,False,,,,,ASSET-00064,,842.1,12631.45,,,,,,
CTR-0050,CUST-0039,2023-06,74.0,,,,,7311.94,87743.28,False,,,new,,ASSET-00065,10529.19,438.72,10090.47,,,,,original_asset_created,
CTR-0050,CUST-0039,2023-07,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,9651.75,,,,,,
CTR-0050,CUST-0039,2023-08,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,9213.03,,,,,,
CTR-0050,CUST-0039,2023-09,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,8774.31,,,,,,
CTR-0050,CUST-0039,2023-10,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,8335.59,,,,,,
CTR-0050,CUST-0039,2023-11,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,7896.87,,,,,,
CTR-0050,CUST-0039,2023-12,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,7458.15,,,,,,
CTR-0050,CUST-0039,2024-01,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,7019.43,,,,,,
CTR-0050,CUST-0039,2024-02,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,6580.71,,,,,,
CTR-0050,CUST-0039,2024-03,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,6141.99,,,,,,
CTR-0050,CUST-0039,2024-04,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,5703.27,,,,,,
CTR-0050,CUST-0039,2024-05,74.0,,,,,7311.94,0.0,False,,,,,ASSET-00065,,438.72,5264.55,,,,,,
CTR-0050,CUST-0039,2024-06,74.0,,,,,7311.94,0.0,False,churn,,churned,,ASSET-00065,,438.72,4825.83,,,,,,product_fit
CTR-0051,CUST-0040,2023-06,,,,,,3004.25,3004.25,False,,,new,,ASSET-00066,16222.95,450.64,15772.31,,,,,original_asset_created,
CTR-0051,CUST-0040,2023-07,,,,,,3004.25,3004.25,False,,,,,ASSET-00066,,450.64,15321.67,,,,,,
CTR-0051,CUST-0040,2023-08,,,,,,3004.25,3004.25,False,,,,,ASSET-00066,,450.64,14871.03,,,,,,
CTR-0051,CUST-0040,2023-09,,,,,,3004.25,3004.25,False,,,,,ASSET-00066,,450.64,14420.39,,,,,,
CTR-0051,CUST-0040,2023-10,,,,,,3004.25,3004.25,False,,,,,ASSET-00066,,450.64,13969.75,,,,,,
CTR-0051,CUST-0040,2023-11,,,,,,3655.37,3655.37,False,tier_upgrade,651.12,expansion,,ASSET-00066,,450.64,13519.11,ASSET-00067,1269.68,35.27,1234.41,expansion_asset_created,
CTR-0051,CUST-0040,2023-12,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,13068.47,ASSET-00067,,35.27,1199.14,,
CTR-0051,CUST-0040,2024-01,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,12617.83,ASSET-00067,,35.27,1163.87,,
CTR-0051,CUST-0040,2024-02,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,12167.19,ASSET-00067,,35.27,1128.6,,
CTR-0051,CUST-0040,2024-03,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,11716.55,ASSET-00067,,35.27,1093.33,,
CTR-0051,CUST-0040,2024-04,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,11265.91,ASSET-00067,,35.27,1058.06,,
CTR-0051,CUST-0040,2024-05,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,10815.27,ASSET-00067,,35.27,1022.79,,
CTR-0051,CUST-0040,2024-06,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,10364.63,ASSET-00067,,35.27,987.52,,
CTR-0051,CUST-0040,2024-07,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,9913.99,ASSET-00067,,35.27,952.25,,
CTR-0051,CUST-0040,2024-08,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,9463.35,ASSET-00067,,35.27,916.98,,
CTR-0051,CUST-0040,2024-09,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,9012.71,ASSET-00067,,35.27,881.71,,
CTR-0051,CUST-0040,2024-10,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,8562.07,ASSET-00067,,35.27,846.44,,
CTR-0051,CUST-0040,2024-11,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,8111.43,ASSET-00067,,35.27,811.17,,
CTR-0051,CUST-0040,2024-12,,,,,,3655.37,3655.37,False,,,,,ASSET-00066,,450.64,7660.79,ASSET-00067,,35.27,775.9,,
CTR-0052,CUST-0041,2023-02,50.0,,,,,8808.0,26424.0,False,,,new,,ASSET-00068,15854.4,440.4,15414.0,,,,,original_asset_created,
