contract_id,customer_id,period_month,seats_active,usage_units_consumed,usage_tier_included,overage_units,overage_revenue,mrr_this_month,amount_billed,is_in_trial,modification_event,modification_delta_mrr,mrr_movement_type,impl_fee_recognized,orig_asset_id,orig_commission_capitalized,orig_commission_amortized,orig_commission_asset_bal,exp_asset_id,exp_commission_capitalized,exp_commission_amortized,exp_commission_asset_bal,commission_event_type,churn_reason
CTR-0052,CUST-0041,2023-03,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,14973.6,,,,,,
CTR-0052,CUST-0041,2023-04,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,14533.2,,,,,,
CTR-0052,CUST-0041,2023-05,50.0,,,,,8808.0,26424.0,False,,,,,ASSET-00068,,440.4,14092.8,,,,,,
CTR-0052,CUST-0041,2023-06,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,13652.4,,,,,,
CTR-0052,CUST-0041,2023-07,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,13212.0,,,,,,
CTR-0052,CUST-0041,2023-08,50.0,,,,,8808.0,26424.0,False,,,,,ASSET-00068,,440.4,12771.6,,,,,,
CTR-0052,CUST-0041,2023-09,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,12331.2,,,,,,
CTR-0052,CUST-0041,2023-10,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,11890.8,,,,,,
CTR-0052,CUST-0041,2023-11,50.0,,,,,8808.0,26424.0,False,,,,,ASSET-00068,,440.4,11450.4,,,,,,
CTR-0052,CUST-0041,2023-12,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,11010.0,,,,,,
CTR-0052,CUST-0041,2024-01,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,10569.6,,,,,,
CTR-0052,CUST-0041,2024-02,50.0,,,,,8808.0,26424.0,False,,,,,ASSET-00068,,440.4,10129.2,,,,,,
CTR-0052,CUST-0041,2024-03,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,9688.8,,,,,,
CTR-0052,CUST-0041,2024-04,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,9248.4,,,,,,
CTR-0052,CUST-0041,2024-05,50.0,,,,,8808.0,26424.0,False,,,,,ASSET-00068,,440.4,8808.0,,,,,,
CTR-0052,CUST-0041,2024-06,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,8367.6,,,,,,
CTR-0052,CUST-0041,2024-07,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,7927.2,,,,,,
CTR-0052,CUST-0041,2024-08,50.0,,,,,8808.0,26424.0,False,,,,,ASSET-00068,,440.4,7486.8,,,,,,
CTR-0052,CUST-0041,2024-09,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,7046.4,,,,,,
CTR-0052,CUST-0041,2024-10,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,6606.0,,,,,,
CTR-0052,CUST-0041,2024-11,50.0,,,,,8808.0,26424.0,False,,,,,ASSET-00068,,440.4,6165.6,,,,,,
CTR-0052,CUST-0041,2024-12,50.0,,,,,8808.0,0.0,False,,,,,ASSET-00068,,440.4,5725.2,,,,,,
CTR-0053,CUST-0042,2023-04,,,,,,0.0,0.0,True,,,,,,,,,,,,,,
CTR-0053,CUST-0042,2023-05,,,,,,0.0,0.0,True,,,,,,,,,,,,,,
CTR-0053,CUST-0042,2023-06,,,,,,412.21,412.21,False,,,new,,ASSET-00069,741.98,41.22,700.76,,,,,original_asset_created,
CTR-0053,CUST-0042,2023-07,,,,,,412.21,412.21,False,,,,,ASSET-00069,,41.22,659.54,,,,,,
CTR-0053,CUST-0042,2023-08,,,,,,412.21,412.21,False,,,,,ASSET-00069,,41.22,618.32,,,,,,
CTR-0053,CUST-0042,2023-09,,,,,,412.21,412.21,False,,,,,ASSET-00069,,41.22,577.1,,,,,,
CTR-0053,CUST-0042,2023-10,,,,,,270.09,270.09,False,tier_downgrade,-142.12,contraction,,ASSET-00069,,41.22,535.88,,,,,,
CTR-0053,CUST-0042,2023-11,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,494.66,,,,,,
CTR-0053,CUST-0042,2023-12,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,453.44,,,,,,
CTR-0053,CUST-0042,2024-01,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,412.22,,,,,,
CTR-0053,CUST-0042,2024-02,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,371.0,,,,,,
CTR-0053,CUST-0042,2024-03,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,329.78,,,,,,
CTR-0053,CUST-0042,2024-04,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,288.56,,,,,,
CTR-0053,CUST-0042,2024-05,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,247.34,,,,,,
CTR-0053,CUST-0042,2024-06,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,206.12,,,,,,
CTR-0053,CUST-0042,2024-07,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,164.9,,,,,,
CTR-0053,CUST-0042,2024-08,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,123.68,,,,,,
CTR-0053,CUST-0042,2024-09,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,82.46,,,,,,
CTR-0053,CUST-0042,2024-10,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,41.24,,,,,,
CTR-0053,CUST-0042,2024-11,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,0.02,,,,,,
CTR-0053,CUST-0042,2024-12,,,,,,270.09,270.09,False,,,,,ASSET-00069,,41.22,0.0,,,,,,
CTR-0054,CUST-0043,2023-08,,6303.1,4148.0,2155.1,1054.49,2419.1,2419.1,False,,,new,,ASSET-00070,2456.3,136.46,2319.84,,,,,original_asset_created,
CTR-0054,CUST-0043,2023-09,,2394.5,4148.0,0.0,0.0,1364.61,1364.61,False,,,,,ASSET-00070,,136.46,2183.38,,,,,,
CTR-0054,CUST-0043,2023-10,,5642.2,4148.0,1494.2,731.11,2095.72,2095.72,False,,,,,ASSET-00070,,136.46,2046.92,,,,,,
CTR-0054,CUST-0043,2023-11,,3797.1,4148.0,0.0,0.0,1364.61,1364.61,False,,,,,ASSET-00070,,136.46,1910.46,,,,,,
CTR-0054,CUST-0043,2023-12,,6528.5,4148.0,2380.5,1164.78,2529.39,2529.39,False,,,,,ASSET-00070,,136.46,1774.0,,,,,,
CTR-0054,CUST-0043,2024-01,,5941.8,4148.0,1793.8,877.71,2242.32,2242.32,False,,,,,ASSET-00070,,136.46,1637.54,,,,,,
CTR-0054,CUST-0043,2024-02,,6224.0,4148.0,2076.0,1015.79,2380.4,2380.4,False,,,,,ASSET-00070,,136.46,1501.08,,,,,,
CTR-0054,CUST-0043,2024-03,,5980.7,4148.0,1832.7,896.74,2261.35,2261.35,False,,,,,ASSET-00070,,136.46,1364.62,,,,,,
CTR-0054,CUST-0043,2024-04,,3498.8,4148.0,0.0,0.0,1364.61,1364.61,False,,,,,ASSET-00070,,136.46,1228.16,,,,,,
CTR-0054,CUST-0043,2024-05,,5874.0,4148.0,1726.0,844.53,2209.14,2209.14,False,,,,,ASSET-00070,,136.46,1091.7,,,,,,
CTR-0054,CUST-0043,2024-06,,2774.6,4148.0,0.0,0.0,1364.61,1364.61,False,,,,,ASSET-00070,,136.46,955.24,,,,,,
CTR-0054,CUST-0043,2024-07,,6260.9,4148.0,2112.9,1033.84,2398.45,2398.45,False,,,,,ASSET-00070,,136.46,818.78,,,,,,
CTR-0054,CUST-0043,2024-08,,6199.0,4148.0,2051.0,1003.55,2368.16,2368.16,False,,,,,ASSET-00070,,136.46,682.32,,,,,,
CTR-0054,CUST-0043,2024-09,,3296.3,4148.0,0.0,0.0,1364.61,1364.61,False,,,,,ASSET-00070,,136.46,545.86,,,,,,
CTR-0054,CUST-0043,2024-10,,6007.3,4148.0,1859.3,909.76,2274.37,2274.37,False,,,,,ASSET-00070,,136.46,409.4,,,,,,
CTR-0054,CUST-0043,2024-11,,4381.7,4148.0,233.7,114.35,1478.96,1478.96,False,,,,,ASSET-00070,,136.46,272.94,,,,,,
CTR-0054,CUST-0043,2024-12,,3673.9,4148.0,0.0,0.0,1364.61,1364.61,False,,,,,ASSET-00070,,136.46,136.48,,,,,,
CTR-0055,CUST-0044,2023-08,33.0,,,,,2151.93,25823.16,False,,,new,,ASSET-00071,2582.32,143.46,2438.86,,,,,original_asset_created,
CTR-0055,CUST-0044,2023-09,33.0,,,,,2151.93,0.0,False,,,,,ASSET-00071,,143.46,2295.4,,,,,,
CTR-0055,CUST-0044,2023-10,33.0,,,,,2151.93,0.0,False,,,,,ASSET-00071,,143.46,2151.94,,,,,,
CTR-0055,CUST-0044,2023-11,33.0,,,,,2151.93,0.0,False,,,,,ASSET-00071,,143.46,2008.48,,,,,,
CTR-0055,CUST-0044,2023-12,33.0,,,,,2151.93,0.0,False,,,,,ASSET-00071,,143.46,1865.02,,,,,,
CTR-0055,CUST-0044,2024-01,33.0,,,,,2151.93,0.0,False,,,,,ASSET-00071,,143.46,1721.56,,,,,,
CTR-0055,CUST-0044,2024-02,33.0,,,,,2151.93,0.0,False,early_termination,,churned,,ASSET-00071,,143.46,1578.1,,,,,,non_renewal
CTR-0056,CUST-0045,2023-03,,,,,,1953.64,5860.92,False,,,new,,ASSET-00072,2813.24,117.22,2696.02,,,,,original_asset_created,
CTR-0056,CUST-0045,2023-04,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,2578.8,,,,,,
CTR-0056,CUST-0045,2023-05,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,2461.58,,,,,,
CTR-0056,CUST-0045,2023-06,,,,,,1953.64,5860.92,False,,,,,ASSET-00072,,117.22,2344.36,,,,,,
CTR-0056,CUST-0045,2023-07,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,2227.14,,,,,,
CTR-0056,CUST-0045,2023-08,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,2109.92,,,,,,
CTR-0056,CUST-0045,2023-09,,,,,,1953.64,5860.92,False,,,,,ASSET-00072,,117.22,1992.7,,,,,,
CTR-0056,CUST-0045,2023-10,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,1875.48,,,,,,
CTR-0056,CUST-0045,2023-11,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,1758.26,,,,,,
CTR-0056,CUST-0045,2023-12,,,,,,1953.64,5860.92,False,,,,,ASSET-00072,,117.22,1641.04,,,,,,
CTR-0056,CUST-0045,2024-01,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,1523.82,,,,,,
CTR-0056,CUST-0045,2024-02,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,1406.6,,,,,,
CTR-0056,CUST-0045,2024-03,,,,,,1953.64,5860.92,False,,,,,ASSET-00072,,117.22,1289.38,,,,,,
CTR-0056,CUST-0045,2024-04,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,1172.16,,,,,,
CTR-0056,CUST-0045,2024-05,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,1054.94,,,,,,
CTR-0056,CUST-0045,2024-06,,,,,,1953.64,5860.92,False,,,,,ASSET-00072,,117.22,937.72,,,,,,
CTR-0056,CUST-0045,2024-07,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,820.5,,,,,,
CTR-0056,CUST-0045,2024-08,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,703.28,,,,,,
CTR-0056,CUST-0045,2024-09,,,,,,1953.64,5860.92,False,,,,,ASSET-00072,,117.22,586.06,,,,,,
CTR-0056,CUST-0045,2024-10,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,468.84,,,,,,
CTR-0056,CUST-0045,2024-11,,,,,,1953.64,0.0,False,,,,,ASSET-00072,,117.22,351.62,,,,,,
CTR-0056,CUST-0045,2024-12,,,,,,1953.64,5860.92,False,,,,,ASSET-00072,,117.22,234.4,,,,,,
CTR-0057,CUST-0046,2024-02,91.0,,,,,16460.08,197520.96,False,,,new,1194.41,ASSET-00073,29628.14,823.0,28805.14,,,,,original_asset_created,
CTR-0057,CUST-0046,2024-03,91.0,,,,,16460.08,0.0,False,,,,1194.41,ASSET-00073,,823.0,27982.14,,,,,,
CTR-0057,CUST-0046,2024-04,91.0,,,,,16460.08,0.0,False,,,,1194.41,ASSET-00073,,823.0,27159.14,,,,,,
CTR-0057,CUST-0046,2024-05,91.0,,,,,16460.08,0.0,False,,,,1194.41,ASSET-00073,,823.0,26336.14,,,,,,
CTR-0057,CUST-0046,2024-06,93.0,,,,,16821.84,0.0,False,seat_add,361.76,expansion,1194.41,ASSET-00073,,823.0,25513.14,ASSET-00074,325.58,9.04,316.54,expansion_asset_created,
CTR-0057,CUST-0046,2024-07,93.0,,,,,16821.84,0.0,False,,,,1194.41,ASSET-00073,,823.0,24690.14,ASSET-00074,,9.04,307.5,,
CTR-0057,CUST-0046,2024-08,93.0,,,,,16821.84,0.0,False,,,,1194.41,ASSET-00073,,823.0,23867.14,ASSET-00074,,9.04,298.46,,
CTR-0057,CUST-0046,2024-09,93.0,,,,,16821.84,0.0,False,,,,1194.41,ASSET-00073,,823.0,23044.14,ASSET-00074,,9.04,289.42,,
CTR-0057,CUST-0046,2024-10,93.0,,,,,16821.84,0.0,False,,,,1194.41,ASSET-00073,,823.0,22221.14,ASSET-00074,,9.04,280.38,,
CTR-0057,CUST-0046,2024-11,93.0,,,,,16821.84,0.0,False,,,,1194.41,ASSET-00073,,823.0,21398.14,ASSET-00074,,9.04,271.34,,
CTR-0057,CUST-0046,2024-12,93.0,,,,,16821.84,0.0,False,,,,1194.41,ASSET-00073,,823.0,20575.14,ASSET-00074,,9.04,262.3,,
CTR-0058,CUST-0047,2023-09,,,,,,2124.99,25499.88,False,,,new,,ASSET-00075,3824.98,106.25,3718.73,,,,,original_asset_created,
CTR-0058,CUST-0047,2023-10,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,3612.48,,,,,,
CTR-0058,CUST-0047,2023-11,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,3506.23,,,,,,
CTR-0058,CUST-0047,2023-12,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,3399.98,,,,,,
CTR-0058,CUST-0047,2024-01,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,3293.73,,,,,,
CTR-0058,CUST-0047,2024-02,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,3187.48,,,,,,
CTR-0058,CUST-0047,2024-03,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,3081.23,,,,,,
CTR-0058,CUST-0047,2024-04,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,2974.98,,,,,,
CTR-0058,CUST-0047,2024-05,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,2868.73,,,,,,
CTR-0058,CUST-0047,2024-06,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,2762.48,,,,,,
CTR-0058,CUST-0047,2024-07,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,2656.23,,,,,,
CTR-0058,CUST-0047,2024-08,,,,,,2124.99,0.0,False,,,,,ASSET-00075,,106.25,2549.98,,,,,,
CTR-0058,CUST-0047,2024-09,,,,,,2124.99,0.0,False,churn,,churned,,ASSET-00075,,106.25,2443.73,,,,,,product_fit
CTR-0059,CUST-0048,2024-03,,4022.9,2464.0,1558.9,629.64,2451.88,2451.88,False,,,new,,ASSET-00076,2624.03,109.33,2514.7,,,,,original_asset_created,
CTR-0059,CUST-0048,2024-04,,1668.6,2464.0,0.0,0.0,1822.24,1822.24,False,,,,,ASSET-00076,,109.33,2405.37,,,,,,
CTR-0059,CUST-0048,2024-05,,3793.2,2464.0,1329.2,536.86,2359.1,2359.1,False,,,,,ASSET-00076,,109.33,2296.04,,,,,,
CTR-0059,CUST-0048,2024-06,,1870.4,2464.0,0.0,0.0,1822.24,1822.24,False,,,,,ASSET-00076,,109.33,2186.71,,,,,,
CTR-0059,CUST-0048,2024-07,,1475.5,2464.0,0.0,0.0,1822.24,1822.24,False,,,,,ASSET-00076,,109.33,2077.38,,,,,,
CTR-0059,CUST-0048,2024-08,,2537.1,2464.0,73.1,29.53,1851.77,1851.77,False,,,,,ASSET-00076,,109.33,1968.05,,,,,,
CTR-0059,CUST-0048,2024-09,,2764.4,2464.0,300.4,121.33,1943.57,1943.57,False,,,,,ASSET-00076,,109.33,1858.72,,,,,,
CTR-0059,CUST-0048,2024-10,,3541.2,2464.0,1077.2,435.08,2257.32,2257.32,False,,,,,ASSET-00076,,109.33,1749.39,,,,,,
CTR-0059,CUST-0048,2024-11,,3216.9,2464.0,752.9,304.1,2126.34,2126.34,False,,,,,ASSET-00076,,109.33,1640.06,,,,,,
CTR-0059,CUST-0048,2024-12,,3903.7,2464.0,1439.7,581.49,2403.73,2403.73,False,,,,,ASSET-00076,,109.33,1530.73,,,,,,
CTR-0060,CUST-0049,2023-07,51.0,,,,,5964.45,5964.45,False,,,new,,ASSET-00077,17177.62,715.73,16461.89,,,,,original_asset_created,
CTR-0060,CUST-0049,2023-08,51.0,,,,,5964.45,5964.45,False,,,,,ASSET-00077,,715.73,15746.16,,,,,,
CTR-0060,CUST-0049,2023-09,51.0,,,,,5964.45,5964.45,False,,,,,ASSET-00077,,715.73,15030.43,,,,,,
CTR-0060,CUST-0049,2023-10,51.0,,,,,5964.45,5964.45,False,,,,,ASSET-00077,,715.73,14314.7,,,,,,
CTR-0060,CUST-0049,2023-11,63.0,,,,,7367.85,7367.85,False,seat_add,1403.4,expansion,,ASSET-00077,,715.73,13598.97,ASSET-00078,2189.3,91.22,2098.08,expansion_asset_created,
CTR-0060,CUST-0049,2023-12,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,12883.24,ASSET-00078,,91.22,2006.86,,
CTR-0060,CUST-0049,2024-01,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,12167.51,ASSET-00078,,91.22,1915.64,,
CTR-0060,CUST-0049,2024-02,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,11451.78,ASSET-00078,,91.22,1824.42,,
CTR-0060,CUST-0049,2024-03,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,10736.05,ASSET-00078,,91.22,1733.2,,
CTR-0060,CUST-0049,2024-04,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,10020.32,ASSET-00078,,91.22,1641.98,,
CTR-0060,CUST-0049,2024-05,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,9304.59,ASSET-00078,,91.22,1550.76,,
CTR-0060,CUST-0049,2024-06,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,8588.86,ASSET-00078,,91.22,1459.54,,
CTR-0060,CUST-0049,2024-07,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,7873.13,ASSET-00078,,91.22,1368.32,,
CTR-0060,CUST-0049,2024-08,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,7157.4,ASSET-00078,,91.22,1277.1,,
CTR-0060,CUST-0049,2024-09,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,6441.67,ASSET-00078,,91.22,1185.88,,
CTR-0060,CUST-0049,2024-10,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,5725.94,ASSET-00078,,91.22,1094.66,,
CTR-0060,CUST-0049,2024-11,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,5010.21,ASSET-00078,,91.22,1003.44,,
CTR-0060,CUST-0049,2024-12,63.0,,,,,7367.85,7367.85,False,,,,,ASSET-00077,,715.73,4294.48,ASSET-00078,,91.22,912.22,,
CTR-0061,CUST-0050,2023-05,,,,,,631.85,631.85,False,,,new,,ASSET-00079,1137.33,63.18,1074.15,,,,,original_asset_created,
CTR-0061,CUST-0050,2023-06,,,,,,631.85,631.85,False,,,,,ASSET-00079,,63.18,1010.97,,,,,,
CTR-0061,CUST-0050,2023-07,,,,,,631.85,631.85,False,,,,,ASSET-00079,,63.18,947.79,,,,,,
CTR-0061,CUST-0050,2023-08,,,,,,631.85,631.85,False,,,,,ASSET-00079,,63.18,884.61,,,,,,
CTR-0061,CUST-0050,2023-09,,,,,,631.85,631.85,False,,,,,ASSET-00079,,63.18,821.43,,,,,,
CTR-0061,CUST-0050,2023-10,,,,,,834.12,834.12,False,tier_upgrade,202.27,expansion,,ASSET-00079,,63.18,758.25,ASSET-00080,283.18,15.73,267.45,expansion_asset_created,
CTR-0061,CUST-0050,2023-11,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,695.07,ASSET-00080,,15.73,251.72,,
CTR-0061,CUST-0050,2023-12,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,631.89,ASSET-00080,,15.73,235.99,,
CTR-0061,CUST-0050,2024-01,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,568.71,ASSET-00080,,15.73,220.26,,
CTR-0061,CUST-0050,2024-02,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,505.53,ASSET-00080,,15.73,204.53,,
CTR-0061,CUST-0050,2024-03,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,442.35,ASSET-00080,,15.73,188.8,,
CTR-0061,CUST-0050,2024-04,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,379.17,ASSET-00080,,15.73,173.07,,
CTR-0061,CUST-0050,2024-05,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,315.99,ASSET-00080,,15.73,157.34,,
CTR-0061,CUST-0050,2024-06,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,252.81,ASSET-00080,,15.73,141.61,,
CTR-0061,CUST-0050,2024-07,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,189.63,ASSET-00080,,15.73,125.88,,
CTR-0061,CUST-0050,2024-08,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,126.45,ASSET-00080,,15.73,110.15,,
CTR-0061,CUST-0050,2024-09,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,63.27,ASSET-00080,,15.73,94.42,,
CTR-0061,CUST-0050,2024-10,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,0.09,ASSET-00080,,15.73,78.69,,
CTR-0061,CUST-0050,2024-11,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,0.0,ASSET-00080,,15.73,62.96,,
CTR-0061,CUST-0050,2024-12,,,,,,834.12,834.12,False,,,,,ASSET-00079,,63.18,0.0,ASSET-00080,,15.73,47.23,,
