contract_id,period_month,revenue_recognized,deferred_rev_balance,contract_asset_balance,catchup_adjustment,rpo_remaining,orig_commission_asset_bal,exp_commission_asset_bal,total_commission_asset_bal,cumulative_recognized,note
CTR-0015,2024-07,3091.85,17424.33,0.0,0.0,49469.6,6007.46,0.0,6007.46,35975.43,
CTR-0015,2024-08,3091.85,14332.48,0.0,0.0,46377.75,5784.96,0.0,5784.96,39067.28,
CTR-0015,2024-09,3091.85,11240.63,0.0,0.0,43285.9,5562.46,0.0,5562.46,42159.13,
CTR-0015,2024-10,3091.85,8148.78,0.0,0.0,40194.05,5339.96,0.0,5339.96,45250.98,
CTR-0015,2024-11,3091.85,5056.93,0.0,0.0,37102.2,5117.46,0.0,5117.46,48342.83,
CTR-0015,2024-12,3091.85,1965.08,0.0,0.0,34010.35,4894.96,0.0,4894.96,51434.68,
CTR-0016,2023-02,0.0,0.0,0.0,0.0,,1229.45,0.0,1229.45,0.0,trial_period
CTR-0016,2023-03,0.0,0.0,0.0,0.0,,1229.45,0.0,1229.45,0.0,trial_period
CTR-0016,2023-04,683.03,0.0,0.0,0.0,,1161.15,0.0,1161.15,683.03,
CTR-0016,2023-05,683.03,0.0,0.0,0.0,,1092.85,0.0,1092.85,1366.06,
CTR-0016,2023-06,683.03,0.0,0.0,0.0,,1024.55,0.0,1024.55,2049.09,
CTR-0016,2023-07,683.03,0.0,0.0,0.0,,956.25,0.0,956.25,2732.12,
CTR-0016,2023-08,683.03,0.0,0.0,0.0,,887.95,0.0,887.95,3415.15,
CTR-0016,2023-09,683.03,0.0,0.0,0.0,,819.65,0.0,819.65,4098.18,
CTR-0016,2023-10,683.03,0.0,0.0,0.0,,751.35,0.0,751.35,4781.21,
CTR-0016,2023-11,683.03,0.0,0.0,0.0,,683.05,0.0,683.05,5464.24,
CTR-0016,2023-12,683.03,0.0,0.0,0.0,,614.75,0.0,614.75,6147.27,
CTR-0016,2024-01,683.03,0.0,0.0,0.0,,546.45,0.0,546.45,6830.3,
CTR-0016,2024-02,683.03,0.0,0.0,0.0,,478.15,0.0,478.15,7513.33,
CTR-0016,2024-03,683.03,0.0,0.0,0.0,,409.85,0.0,409.85,8196.36,
CTR-0016,2024-04,683.03,0.0,0.0,0.0,,341.55,0.0,341.55,8879.39,
CTR-0016,2024-05,683.03,0.0,0.0,0.0,,273.25,0.0,273.25,9562.42,
CTR-0016,2024-06,683.03,0.0,0.0,0.0,,204.95,0.0,204.95,10245.45,
CTR-0016,2024-07,683.03,0.0,0.0,0.0,,136.65,0.0,136.65,10928.48,
CTR-0016,2024-08,683.03,0.0,0.0,0.0,,68.35,0.0,68.35,11611.51,
CTR-0016,2024-09,683.03,0.0,0.0,0.0,,0.05,0.0,0.05,12294.54,
CTR-0016,2024-10,683.03,0.0,0.0,0.0,,0.0,0.0,0.0,12977.57,
CTR-0016,2024-11,683.03,0.0,0.0,0.0,,0.0,0.0,0.0,13660.6,
CTR-0016,2024-12,683.03,0.0,0.0,0.0,,0.0,0.0,0.0,14343.63,
CTR-0017,2023-08,1878.39,3756.78,0.0,0.0,22540.68,2592.18,0.0,2592.18,1878.39,
CTR-0017,2023-09,1878.39,1878.39,0.0,0.0,20662.29,2479.48,0.0,2479.48,3756.78,
CTR-0017,2023-10,1878.39,0.0,0.0,0.0,18783.9,2366.78,0.0,2366.78,5635.17,
CTR-0017,2023-11,1878.39,3756.78,0.0,0.0,16905.51,2254.08,0.0,2254.08,7513.56,
CTR-0017,2023-12,1878.39,1878.39,0.0,0.0,15027.12,2141.38,0.0,2141.38,9391.95,
CTR-0017,2024-01,2912.53,0.0,1034.14,0.0,20387.71,2028.68,356.78,2385.46,12304.48,tier_upgrade
CTR-0017,2024-02,2912.53,4790.92,0.0,0.0,17475.18,1915.98,341.27,2257.25,15217.01,
CTR-0017,2024-03,2912.53,1878.39,0.0,0.0,14562.65,1803.28,325.76,2129.04,18129.54,
CTR-0017,2024-04,3946.67,0.0,0.0,0.0,11650.12,0.0,0.0,0.0,22076.21,product_switch_out
CTR-0018,2024-04,2458.08,0.0,0.0,0.0,29496.96,3392.16,0.0,3392.16,2458.08,product_switch_in
CTR-0018,2024-05,2458.08,0.0,0.0,0.0,27038.88,3244.68,0.0,3244.68,4916.16,
CTR-0018,2024-06,2458.08,0.0,0.0,0.0,24580.8,3097.2,0.0,3097.2,7374.24,
CTR-0018,2024-07,2458.08,0.0,0.0,0.0,22122.72,2949.72,0.0,2949.72,9832.32,
CTR-0018,2024-08,2458.08,0.0,0.0,0.0,19664.64,2802.24,0.0,2802.24,12290.4,
CTR-0018,2024-09,2458.08,0.0,0.0,0.0,17206.56,2654.76,0.0,2654.76,14748.48,
CTR-0018,2024-10,2458.08,0.0,0.0,0.0,14748.48,2507.28,0.0,2507.28,17206.56,
CTR-0018,2024-11,2458.08,0.0,0.0,0.0,12290.4,2359.8,0.0,2359.8,19664.64,
CTR-0018,2024-12,2458.08,0.0,0.0,0.0,9832.32,2212.32,0.0,2212.32,22122.72,
CTR-0019,2024-04,2000.05,22000.55,0.0,0.0,24000.6,3500.09,0.0,3500.09,2000.05,
CTR-0019,2024-05,2000.05,20000.5,0.0,0.0,22000.55,3400.09,0.0,3400.09,4000.1,
CTR-0019,2024-06,2000.05,18000.45,0.0,0.0,20000.5,3300.09,0.0,3300.09,6000.15,
CTR-0019,2024-07,2000.05,16000.4,0.0,0.0,18000.45,3200.09,0.0,3200.09,8000.2,
CTR-0019,2024-08,2000.05,14000.35,0.0,0.0,16000.4,3100.09,0.0,3100.09,10000.25,
CTR-0019,2024-09,2000.05,12000.3,0.0,0.0,14000.35,3000.09,0.0,3000.09,12000.3,
CTR-0019,2024-10,2000.05,10000.25,0.0,0.0,12000.3,2900.09,0.0,2900.09,14000.35,
CTR-0019,2024-11,2000.05,8000.2,0.0,0.0,10000.25,2800.09,0.0,2800.09,16000.4,
CTR-0019,2024-12,2000.05,6000.15,0.0,0.0,8000.2,2700.09,0.0,2700.09,18000.45,
CTR-0020,2023-09,648.21,0.0,0.0,0.0,,1101.96,0.0,1101.96,648.21,
CTR-0020,2023-10,648.21,0.0,0.0,0.0,,1037.14,0.0,1037.14,1296.42,
CTR-0020,2023-11,648.21,0.0,0.0,0.0,,972.32,0.0,972.32,1944.63,
CTR-0020,2023-12,648.21,0.0,0.0,0.0,,907.5,0.0,907.5,2592.84,
CTR-0020,2024-01,648.21,0.0,0.0,0.0,,842.68,0.0,842.68,3241.05,
CTR-0020,2024-02,648.21,0.0,0.0,0.0,,777.86,0.0,777.86,3889.26,
CTR-0020,2024-03,495.44,0.0,0.0,0.0,,713.04,0.0,713.04,4384.7,tier_downgrade
CTR-0020,2024-04,495.44,0.0,0.0,0.0,,648.22,0.0,648.22,4880.14,
CTR-0020,2024-05,495.44,0.0,0.0,0.0,,583.4,0.0,583.4,5375.58,
CTR-0020,2024-06,495.44,0.0,0.0,0.0,,518.58,0.0,518.58,5871.02,
CTR-0020,2024-07,495.44,0.0,0.0,0.0,,453.76,0.0,453.76,6366.46,
CTR-0020,2024-08,495.44,0.0,0.0,0.0,,388.94,0.0,388.94,6861.9,
CTR-0020,2024-09,495.44,0.0,0.0,0.0,,324.12,0.0,324.12,7357.34,
CTR-0020,2024-10,495.44,0.0,0.0,0.0,,259.3,0.0,259.3,7852.78,
CTR-0020,2024-11,495.44,0.0,0.0,0.0,,194.48,0.0,194.48,8348.22,
CTR-0020,2024-12,495.44,0.0,0.0,0.0,,129.66,0.0,129.66,8843.66,
CTR-0021,2024-01,0.0,0.0,0.0,0.0,,2612.3,0.0,2612.3,0.0,trial_period
CTR-0021,2024-02,907.05,0.0,0.0,0.0,,2503.45,0.0,2503.45,907.05,
CTR-0021,2024-03,907.05,0.0,0.0,0.0,,2394.6,0.0,2394.6,1814.1,
CTR-0021,2024-04,907.05,0.0,0.0,0.0,,2285.75,0.0,2285.75,2721.15,
CTR-0021,2024-05,907.05,0.0,0.0,0.0,,2176.9,0.0,2176.9,3628.2,
CTR-0021,2024-06,1273.33,0.0,0.0,0.0,,2068.05,252.73,2320.78,4901.53,tier_upgrade
CTR-0021,2024-07,1273.33,0.0,0.0,0.0,,1959.2,241.74,2200.94,6174.86,
CTR-0021,2024-08,1273.33,0.0,0.0,0.0,,1850.35,230.75,2081.1,7448.19,
CTR-0021,2024-09,1273.33,0.0,0.0,0.0,,1741.5,219.76,1961.26,8721.52,
CTR-0021,2024-10,1273.33,0.0,0.0,0.0,,1632.65,208.77,1841.42,9994.85,
CTR-0021,2024-11,1273.33,0.0,0.0,0.0,,1523.8,197.78,1721.58,11268.18,
CTR-0021,2024-12,1273.33,0.0,0.0,0.0,,1414.95,186.79,1601.74,12541.51,
CTR-0022,2023-02,1404.37,0.0,0.0,0.0,32666.4,1542.58,0.0,1542.58,1404.37,
CTR-0022,2023-03,1390.97,0.0,0.0,0.0,31305.3,1451.84,0.0,1451.84,2795.34,
CTR-0022,2023-04,1361.1,0.0,0.0,0.0,29944.2,1361.1,0.0,1361.1,4156.44,
CTR-0022,2023-05,1390.88,0.0,0.0,0.0,28583.1,1270.36,0.0,1270.36,5547.32,
CTR-0022,2023-06,1370.5,0.0,0.0,0.0,27222.0,1179.62,0.0,1179.62,6917.82,
CTR-0022,2023-07,1361.1,0.0,0.0,0.0,25860.9,1088.88,0.0,1088.88,8278.92,
CTR-0022,2023-08,1384.08,0.0,0.0,0.0,24499.8,998.14,0.0,998.14,9663.0,
CTR-0022,2023-09,1446.13,0.0,0.0,0.0,23138.7,907.4,0.0,907.4,11109.13,
CTR-0022,2023-10,1404.33,0.0,0.0,0.0,21777.6,816.66,0.0,816.66,12513.46,
CTR-0022,2023-11,1361.1,0.0,0.0,0.0,20416.5,725.92,0.0,725.92,13874.56,
CTR-0022,2023-12,1436.94,0.0,0.0,0.0,19055.4,635.18,0.0,635.18,15311.5,
CTR-0022,2024-01,1415.59,0.0,0.0,0.0,17694.3,544.44,0.0,544.44,16727.09,
CTR-0022,2024-02,1418.42,0.0,0.0,0.0,16333.2,453.7,0.0,453.7,18145.51,
CTR-0022,2024-03,1361.1,0.0,0.0,0.0,14972.1,362.96,0.0,362.96,19506.61,
CTR-0022,2024-04,1361.1,0.0,0.0,0.0,13611.0,272.22,0.0,272.22,20867.71,
CTR-0022,2024-05,1361.1,0.0,0.0,0.0,12249.9,181.48,0.0,181.48,22228.81,
CTR-0022,2024-06,1361.1,0.0,0.0,0.0,10888.8,90.74,0.0,90.74,23589.91,
CTR-0022,2024-07,1411.0,0.0,0.0,0.0,9527.7,0.0,0.0,0.0,25000.91,
CTR-0022,2024-08,1410.62,0.0,0.0,0.0,8166.6,0.0,0.0,0.0,26411.53,
CTR-0022,2024-09,1450.83,0.0,0.0,0.0,6805.5,0.0,0.0,0.0,27862.36,
CTR-0022,2024-10,1417.36,0.0,0.0,0.0,5444.4,0.0,0.0,0.0,29279.72,
CTR-0022,2024-11,1376.82,0.0,0.0,0.0,4083.3,0.0,0.0,0.0,30656.54,
CTR-0022,2024-12,1361.1,0.0,0.0,0.0,2722.2,0.0,0.0,0.0,32017.64,
CTR-0023,2023-07,1942.82,0.0,0.0,0.0,,4071.31,0.0,4071.31,1942.82,
CTR-0023,2023-08,1628.58,0.0,0.0,0.0,,3894.3,0.0,3894.3,3571.4,
CTR-0023,2023-09,1475.11,0.0,0.0,0.0,,3717.29,0.0,3717.29,5046.51,
CTR-0023,2023-10,1475.11,0.0,0.0,0.0,,3540.28,0.0,3540.28,6521.62,
CTR-0023,2023-11,1475.11,0.0,0.0,0.0,,3363.27,0.0,3363.27,7996.73,
CTR-0023,2023-12,2133.28,0.0,0.0,0.0,,3186.26,0.0,3186.26,10130.01,
CTR-0023,2024-01,2069.52,0.0,0.0,0.0,,3009.25,0.0,3009.25,12199.53,
CTR-0023,2024-02,2009.96,0.0,0.0,0.0,,2832.24,0.0,2832.24,14209.49,
CTR-0023,2024-03,1475.11,0.0,0.0,0.0,,2655.23,0.0,2655.23,15684.6,
CTR-0023,2024-04,1475.11,0.0,0.0,0.0,,2478.22,0.0,2478.22,17159.71,
CTR-0023,2024-05,2068.61,0.0,0.0,0.0,,2301.21,0.0,2301.21,19228.32,
CTR-0023,2024-06,2155.84,0.0,0.0,0.0,,2124.2,0.0,2124.2,21384.16,
CTR-0023,2024-07,1475.11,0.0,0.0,0.0,,1947.19,0.0,1947.19,22859.27,
CTR-0023,2024-08,1572.44,0.0,0.0,0.0,,1770.18,0.0,1770.18,24431.71,
CTR-0023,2024-09,1475.11,0.0,0.0,0.0,,1593.17,0.0,1593.17,25906.82,
CTR-0023,2024-10,1920.02,0.0,0.0,0.0,,1416.16,0.0,1416.16,27826.84,
CTR-0023,2024-11,1926.62,0.0,0.0,0.0,,1239.15,0.0,1239.15,29753.46,
CTR-0023,2024-12,1475.11,0.0,0.0,0.0,,1062.14,0.0,1062.14,31228.57,
CTR-0024,2023-06,3427.7,0.0,0.0,0.0,41132.4,5998.48,0.0,5998.48,3427.7,
CTR-0024,2023-07,3580.09,0.0,0.0,0.0,37704.7,5827.1,0.0,5827.1,7007.79,
CTR-0024,2023-08,3803.2,0.0,0.0,0.0,34277.0,5655.72,0.0,5655.72,10810.99,
CTR-0024,2023-09,3427.7,0.0,0.0,0.0,30849.3,5484.34,0.0,5484.34,14238.69,
CTR-0024,2023-10,3427.7,0.0,0.0,0.0,27421.6,5312.96,0.0,5312.96,17666.39,
CTR-0024,2023-11,4113.64,0.0,0.0,0.0,23993.9,5141.58,0.0,5141.58,21780.03,
CTR-0024,2023-12,3709.5,0.0,0.0,0.0,20566.2,4970.2,0.0,4970.2,25489.53,
CTR-0024,2024-01,3461.65,0.0,0.0,0.0,17138.5,4798.82,0.0,4798.82,28951.18,
CTR-0024,2024-02,3554.68,0.0,0.0,0.0,13710.8,4627.44,0.0,4627.44,32505.86,
CTR-0024,2024-03,3427.7,0.0,0.0,0.0,10283.1,4456.06,0.0,4456.06,35933.56,
CTR-0024,2024-04,3427.7,0.0,0.0,0.0,6855.4,4284.68,0.0,4284.68,39361.26,
CTR-0024,2024-05,3427.7,0.0,0.0,0.0,3427.7,4113.3,0.0,4113.3,42788.96,
CTR-0024,2024-06,3597.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46386.18,churn
CTR-0025,2023-01,570.99,0.0,0.0,0.0,,970.68,0.0,970.68,570.99,
CTR-0025,2023-02,570.99,0.0,0.0,0.0,,913.58,0.0,913.58,1141.98,
CTR-0025,2023-03,717.08,0.0,0.0,0.0,,856.48,0.0,856.48,1859.06,
CTR-0025,2023-04,2196.82,0.0,0.0,0.0,,0.0,0.0,0.0,4055.88,"termination_penalty_recognized_$1,553"
CTR-0026,2024-04,2153.31,0.0,347.46,0.0,19648.8,2259.62,0.0,2259.62,2153.31,
CTR-0026,2024-05,1984.86,0.0,694.92,0.0,18011.4,2161.38,0.0,2161.38,4138.17,
CTR-0026,2024-06,1986.23,0.0,1042.38,0.0,16374.0,2063.14,0.0,2063.14,6124.4,
CTR-0026,2024-07,2291.42,0.0,1389.84,0.0,14736.6,1964.9,0.0,1964.9,8415.82,
CTR-0026,2024-08,1984.86,0.0,1737.3,0.0,13099.2,1866.66,0.0,1866.66,10400.68,
CTR-0026,2024-09,2149.58,0.0,2084.76,0.0,11461.8,1768.42,0.0,1768.42,12550.26,
CTR-0026,2024-10,2144.69,0.0,2432.22,0.0,9824.4,1670.18,0.0,1670.18,14694.95,
CTR-0026,2024-11,1984.86,0.0,2779.68,0.0,8187.0,1571.94,0.0,1571.94,16679.81,
CTR-0026,2024-12,2199.99,0.0,3127.14,0.0,6549.6,1473.7,0.0,1473.7,18879.8,
CTR-0027,2023-04,2036.33,22399.65,0.0,0.0,48871.92,2731.97,0.0,2731.97,2036.33,
CTR-0027,2023-05,2036.33,20363.32,0.0,0.0,46835.59,2571.27,0.0,2571.27,4072.66,
CTR-0027,2023-06,2036.33,18326.99,0.0,0.0,44799.26,2410.57,0.0,2410.57,6108.99,
CTR-0027,2023-07,2036.33,16290.66,0.0,0.0,42762.93,2249.87,0.0,2249.87,8145.32,
CTR-0027,2023-08,2375.72,13914.94,0.0,0.0,47514.4,2089.17,607.11,2696.28,10521.04,seat_add
CTR-0027,2023-09,2375.72,11539.22,0.0,0.0,45138.68,1928.47,571.4,2499.87,12896.76,
CTR-0027,2023-10,2375.72,9163.5,0.0,0.0,42762.96,1767.77,535.69,2303.46,15272.48,
CTR-0027,2023-11,2375.72,6787.78,0.0,0.0,40387.24,1607.07,499.98,2107.05,17648.2,
CTR-0027,2023-12,2375.72,4412.06,0.0,0.0,38011.52,1446.37,464.27,1910.64,20023.92,
CTR-0027,2024-01,2375.72,2036.34,0.0,0.0,35635.8,1285.67,428.56,1714.23,22399.64,
CTR-0027,2024-02,2375.72,0.0,339.38,0.0,33260.08,1124.97,392.85,1517.82,24775.36,
CTR-0027,2024-03,2375.72,0.0,2715.1,0.0,30884.36,964.27,357.14,1321.41,27151.08,
CTR-0027,2024-04,2375.72,0.0,5090.82,0.0,28508.64,803.57,321.43,1125.0,29526.8,
CTR-0027,2024-05,2375.72,0.0,7466.54,0.0,26132.92,642.87,285.72,928.59,31902.52,
CTR-0027,2024-06,2375.72,0.0,9842.26,0.0,23757.2,482.17,250.01,732.18,34278.24,
CTR-0027,2024-07,2375.72,0.0,12217.98,0.0,21381.48,321.47,214.3,535.77,36653.96,
CTR-0027,2024-08,2375.72,0.0,14593.7,0.0,19005.76,160.77,178.59,339.36,39029.68,
CTR-0027,2024-09,2375.72,0.0,16969.42,0.0,16630.04,0.07,142.88,142.95,41405.4,
CTR-0027,2024-10,2375.72,0.0,19345.14,0.0,14254.32,0.0,107.17,107.17,43781.12,
CTR-0027,2024-11,2375.72,0.0,21720.86,0.0,11878.6,0.0,71.46,71.46,46156.84,
CTR-0027,2024-12,2375.72,0.0,24096.58,0.0,9502.88,0.0,35.75,35.75,48532.56,
CTR-0028,2023-04,70.35,773.81,0.0,0.0,1688.4,513.55,0.0,513.55,70.35,
CTR-0028,2023-05,70.35,703.46,0.0,0.0,1618.05,483.34,0.0,483.34,140.7,
CTR-0028,2023-06,70.35,633.11,0.0,0.0,1547.7,453.13,0.0,453.13,211.05,
CTR-0028,2023-07,70.35,562.76,0.0,0.0,1477.35,422.92,0.0,422.92,281.4,
CTR-0028,2023-08,70.35,492.41,0.0,0.0,1407.0,392.71,0.0,392.71,351.75,
CTR-0028,2023-09,70.35,422.06,0.0,0.0,1336.65,362.5,0.0,362.5,422.1,
CTR-0028,2023-10,70.35,351.71,0.0,0.0,1266.3,332.29,0.0,332.29,492.45,
CTR-0028,2023-11,70.35,281.36,0.0,0.0,1195.95,302.08,0.0,302.08,562.8,
CTR-0028,2023-12,70.35,211.01,0.0,0.0,1125.6,271.87,0.0,271.87,633.15,
CTR-0028,2024-01,70.35,140.66,0.0,0.0,1055.25,241.66,0.0,241.66,703.5,
CTR-0028,2024-02,70.35,70.31,0.0,0.0,984.9,211.45,0.0,211.45,773.85,
CTR-0028,2024-03,70.35,0.0,0.04,0.0,914.55,181.24,0.0,181.24,844.2,
CTR-0028,2024-04,70.35,0.0,70.39,0.0,844.2,151.03,0.0,151.03,914.55,
CTR-0028,2024-05,70.35,0.0,140.74,0.0,773.85,120.82,0.0,120.82,984.9,
CTR-0028,2024-06,70.35,0.0,211.09,0.0,703.5,90.61,0.0,90.61,1055.25,
CTR-0028,2024-07,70.35,0.0,281.44,0.0,633.15,60.4,0.0,60.4,1125.6,
CTR-0028,2024-08,70.35,0.0,351.79,0.0,562.8,30.19,0.0,30.19,1195.95,
CTR-0028,2024-09,70.35,0.0,422.14,0.0,492.45,0.0,0.0,0.0,1266.3,
CTR-0028,2024-10,70.35,0.0,492.49,0.0,422.1,0.0,0.0,0.0,1336.65,
CTR-0028,2024-11,70.35,0.0,562.84,0.0,351.75,0.0,0.0,0.0,1407.0,
CTR-0028,2024-12,70.35,0.0,633.19,0.0,281.4,0.0,0.0,0.0,1477.35,
CTR-0029,2023-03,6747.37,0.0,0.0,0.0,,20443.95,0.0,20443.95,6747.37,
CTR-0029,2023-04,6747.37,0.0,0.0,0.0,,19555.08,0.0,19555.08,13494.74,
CTR-0029,2023-05,6747.37,0.0,0.0,0.0,,18666.21,0.0,18666.21,20242.11,
CTR-0029,2023-06,6747.37,0.0,0.0,0.0,,17777.34,0.0,17777.34,26989.48,
CTR-0029,2023-07,6747.37,0.0,0.0,0.0,,16888.47,0.0,16888.47,33736.85,
CTR-0029,2023-08,6747.37,0.0,0.0,0.0,,15999.6,0.0,15999.6,40484.22,
CTR-0029,2023-09,6747.37,0.0,0.0,0.0,,15110.73,0.0,15110.73,47231.59,
CTR-0029,2023-10,6747.37,0.0,0.0,0.0,,14221.86,0.0,14221.86,53978.96,
CTR-0029,2023-11,6747.37,0.0,0.0,0.0,,13332.99,0.0,13332.99,60726.33,
CTR-0029,2023-12,6747.37,0.0,0.0,0.0,,12444.12,0.0,12444.12,67473.7,
CTR-0029,2024-01,6747.37,0.0,0.0,0.0,,11555.25,0.0,11555.25,74221.07,
CTR-0029,2024-02,6747.37,0.0,0.0,0.0,,10666.38,0.0,10666.38,80968.44,
CTR-0029,2024-03,6747.37,0.0,0.0,0.0,,9777.51,0.0,9777.51,87715.81,
CTR-0029,2024-04,6747.37,0.0,0.0,0.0,,8888.64,0.0,8888.64,94463.18,
CTR-0029,2024-05,6747.37,0.0,0.0,0.0,,7999.77,0.0,7999.77,101210.55,
CTR-0029,2024-06,6747.37,0.0,0.0,0.0,,7110.9,0.0,7110.9,107957.92,
CTR-0029,2024-07,6747.37,0.0,0.0,0.0,,6222.03,0.0,6222.03,114705.29,
CTR-0029,2024-08,6747.37,0.0,0.0,0.0,,5333.16,0.0,5333.16,121452.66,
CTR-0029,2024-09,6747.37,0.0,0.0,0.0,,4444.29,0.0,4444.29,128200.03,
CTR-0029,2024-10,6747.37,0.0,0.0,0.0,,3555.42,0.0,3555.42,134947.4,
CTR-0029,2024-11,6747.37,0.0,0.0,0.0,,2666.55,0.0,2666.55,141694.77,
CTR-0029,2024-12,6747.37,0.0,0.0,0.0,,1777.68,0.0,1777.68,148442.14,
CTR-0030,2023-03,65.66,0.0,0.0,0.0,,2034.31,0.0,2034.31,65.66,
CTR-0030,2023-04,65.66,0.0,0.0,0.0,,1945.86,0.0,1945.86,131.32,
CTR-0030,2023-05,65.66,0.0,0.0,0.0,,1857.41,0.0,1857.41,196.98,
CTR-0030,2023-06,65.66,0.0,0.0,0.0,,1768.96,0.0,1768.96,262.64,
CTR-0030,2023-07,65.66,0.0,0.0,0.0,,1680.51,0.0,1680.51,328.3,
CTR-0030,2023-08,92.99,0.0,0.0,0.0,,1592.06,564.5,2156.56,421.29,tier_upgrade
CTR-0030,2023-09,92.99,0.0,0.0,0.0,,1503.61,539.96,2043.57,514.28,
CTR-0030,2023-10,92.99,0.0,0.0,0.0,,1415.16,515.42,1930.58,607.27,
CTR-0030,2023-11,92.99,0.0,0.0,0.0,,1326.71,490.88,1817.59,700.26,
CTR-0030,2023-12,92.99,0.0,0.0,0.0,,1238.26,466.34,1704.6,793.25,
CTR-0030,2024-01,92.99,0.0,0.0,0.0,,1149.81,441.8,1591.61,886.24,
CTR-0030,2024-02,92.99,0.0,0.0,0.0,,1061.36,417.26,1478.62,979.23,
CTR-0030,2024-03,92.99,0.0,0.0,0.0,,972.91,392.72,1365.63,1072.22,
CTR-0030,2024-04,92.99,0.0,0.0,0.0,,884.46,368.18,1252.64,1165.21,
CTR-0030,2024-05,92.99,0.0,0.0,0.0,,796.01,343.64,1139.65,1258.2,
CTR-0030,2024-06,92.99,0.0,0.0,0.0,,707.56,319.1,1026.66,1351.19,
CTR-0030,2024-07,92.99,0.0,0.0,0.0,,619.11,294.56,913.67,1444.18,
CTR-0030,2024-08,92.99,0.0,0.0,0.0,,530.66,270.02,800.68,1537.17,
CTR-0030,2024-09,92.99,0.0,0.0,0.0,,442.21,245.48,687.69,1630.16,
CTR-0030,2024-10,92.99,0.0,0.0,0.0,,353.76,220.94,574.7,1723.15,
CTR-0030,2024-11,92.99,0.0,0.0,0.0,,265.31,196.4,461.71,1816.14,
CTR-0030,2024-12,92.99,0.0,0.0,0.0,,176.86,171.86,348.72,1909.13,
CTR-0031,2023-04,4112.46,7210.26,0.0,0.0,90581.76,11255.3,0.0,11255.3,4112.46,
CTR-0031,2023-05,4112.46,3097.8,0.0,0.0,86807.52,10933.72,0.0,10933.72,8224.92,
CTR-0031,2023-06,4112.46,0.0,1014.66,0.0,83033.28,10612.14,0.0,10612.14,12337.38,
CTR-0031,2023-07,4112.46,6195.6,0.0,0.0,79259.04,10290.56,0.0,10290.56,16449.84,
CTR-0031,2023-08,5622.15,573.45,0.0,0.0,105678.6,9968.98,6002.83,15971.81,22071.99,seat_add
CTR-0031,2023-09,5622.15,0.0,5048.7,0.0,100394.67,9647.4,5831.32,15478.72,27694.14,
CTR-0031,2023-10,5622.15,5180.95,0.0,0.0,95110.74,9325.82,5659.81,14985.63,33316.29,
CTR-0031,2023-11,5622.15,0.0,441.2,0.0,89826.81,9004.24,5488.3,14492.54,38938.44,
