contract_id,period_month,revenue_recognized,deferred_rev_balance,contract_asset_balance,catchup_adjustment,rpo_remaining,orig_commission_asset_bal,exp_commission_asset_bal,total_commission_asset_bal,cumulative_recognized,note
CTR-0031,2023-12,5622.15,0.0,6063.35,0.0,84542.88,8682.66,5316.79,13999.45,44560.59,
CTR-0031,2024-01,5622.15,4166.3,0.0,0.0,79258.95,8361.08,5145.28,13506.36,50182.74,
CTR-0031,2024-02,5622.15,0.0,1455.85,0.0,73975.02,8039.5,4973.77,13013.27,55804.89,
CTR-0031,2024-03,5622.15,0.0,7078.0,0.0,68691.09,7717.92,4802.26,12520.18,61427.04,
CTR-0031,2024-04,5622.15,3151.65,0.0,0.0,63407.16,7396.34,4630.75,12027.09,67049.19,
CTR-0031,2024-05,5622.15,0.0,2470.5,0.0,58123.23,7074.76,4459.24,11534.0,72671.34,
CTR-0031,2024-06,5622.15,0.0,8092.65,0.0,52839.3,6753.18,4287.73,11040.91,78293.49,
CTR-0031,2024-07,5622.15,2137.0,0.0,0.0,47555.37,6431.6,4116.22,10547.82,83915.64,
CTR-0031,2024-08,5622.15,0.0,3485.15,0.0,42271.44,6110.02,3944.71,10054.73,89537.79,
CTR-0031,2024-09,5622.15,0.0,9107.3,0.0,36987.51,5788.44,3773.2,9561.64,95159.94,
CTR-0031,2024-10,5622.15,1122.35,0.0,0.0,31703.58,5466.86,3601.69,9068.55,100782.09,
CTR-0031,2024-11,5622.15,0.0,4499.8,0.0,26419.65,5145.28,3430.18,8575.46,106404.24,
CTR-0031,2024-12,5622.15,0.0,10121.95,0.0,21135.72,4823.7,3258.67,8082.37,112026.39,
CTR-0032,2023-04,1924.79,3849.57,0.0,0.0,46194.96,8152.46,0.0,8152.46,1924.79,
CTR-0032,2023-05,1924.79,1924.78,0.0,0.0,44270.17,7919.53,0.0,7919.53,3849.58,
CTR-0032,2023-06,1924.79,0.0,0.01,0.0,42345.38,7686.6,0.0,7686.6,5774.37,
CTR-0032,2023-07,1924.79,3849.56,0.0,0.0,40420.59,7453.67,0.0,7453.67,7699.16,
CTR-0032,2023-08,1924.79,1924.77,0.0,0.0,38495.8,7220.74,0.0,7220.74,9623.95,
CTR-0032,2023-09,1924.79,0.0,0.02,0.0,36571.01,6987.81,0.0,6987.81,11548.74,
CTR-0032,2023-10,1924.79,3849.55,0.0,0.0,34646.22,6754.88,0.0,6754.88,13473.53,
CTR-0032,2023-11,1924.79,1924.76,0.0,0.0,32721.43,6521.95,0.0,6521.95,15398.32,
CTR-0032,2023-12,1924.79,0.0,0.03,0.0,30796.64,6289.02,0.0,6289.02,17323.11,
CTR-0032,2024-01,1924.79,3849.54,0.0,0.0,28871.85,6056.09,0.0,6056.09,19247.9,
CTR-0032,2024-02,1924.79,1924.75,0.0,0.0,26947.06,5823.16,0.0,5823.16,21172.69,
CTR-0032,2024-03,1924.79,0.0,0.04,0.0,25022.27,5590.23,0.0,5590.23,23097.48,
CTR-0032,2024-04,1924.79,3849.53,0.0,0.0,23097.48,5357.3,0.0,5357.3,25022.27,
CTR-0032,2024-05,1924.79,1924.74,0.0,0.0,21172.69,5124.37,0.0,5124.37,26947.06,
CTR-0032,2024-06,1924.79,0.0,0.05,0.0,19247.9,4891.44,0.0,4891.44,28871.85,
CTR-0032,2024-07,1924.79,3849.52,0.0,0.0,17323.11,4658.51,0.0,4658.51,30796.64,
CTR-0032,2024-08,1924.79,1924.73,0.0,0.0,15398.32,4425.58,0.0,4425.58,32721.43,
CTR-0032,2024-09,1924.79,0.0,0.06,0.0,13473.53,4192.65,0.0,4192.65,34646.22,
CTR-0032,2024-10,1924.79,3849.51,0.0,0.0,11548.74,3959.72,0.0,3959.72,36571.01,
CTR-0032,2024-11,1924.79,1924.72,0.0,0.0,9623.95,3726.79,0.0,3726.79,38495.8,
CTR-0032,2024-12,1924.79,0.0,0.07,0.0,7699.16,3493.86,0.0,3493.86,40420.59,
CTR-0033,2024-02,2596.2,28558.19,0.0,0.0,31154.4,3313.12,0.0,3313.12,2596.2,
CTR-0033,2024-03,2596.2,25961.99,0.0,0.0,28558.2,3118.23,0.0,3118.23,5192.4,
CTR-0033,2024-04,2596.2,23365.79,0.0,0.0,25962.0,2923.34,0.0,2923.34,7788.6,
CTR-0033,2024-05,2596.2,20769.59,0.0,0.0,23365.8,2728.45,0.0,2728.45,10384.8,
CTR-0033,2024-06,2596.2,18173.39,0.0,0.0,20769.6,2533.56,0.0,2533.56,12981.0,
CTR-0033,2024-07,2596.2,15577.19,0.0,0.0,18173.4,2338.67,0.0,2338.67,15577.2,
CTR-0033,2024-08,2596.2,12980.99,0.0,0.0,15577.2,2143.78,0.0,2143.78,18173.4,
CTR-0033,2024-09,2596.2,10384.79,0.0,0.0,12981.0,1948.89,0.0,1948.89,20769.6,
CTR-0033,2024-10,2596.2,7788.59,0.0,0.0,10384.8,1754.0,0.0,1754.0,23365.8,
CTR-0033,2024-11,2596.2,5192.39,0.0,0.0,7788.6,1559.11,0.0,1559.11,25962.0,
CTR-0033,2024-12,2596.2,2596.19,0.0,0.0,5192.4,1364.22,0.0,1364.22,28558.2,
CTR-0034,2024-02,0.0,0.0,0.0,0.0,4453.8,445.38,0.0,445.38,0.0,trial_period
CTR-0034,2024-03,0.0,0.0,0.0,0.0,4453.8,445.38,0.0,445.38,0.0,trial_period
CTR-0034,2024-04,41.53,456.88,0.0,0.0,415.3,420.64,0.0,420.64,41.53,
CTR-0034,2024-05,41.53,415.35,0.0,0.0,373.77,395.9,0.0,395.9,83.06,
CTR-0034,2024-06,41.53,373.82,0.0,0.0,332.24,371.16,0.0,371.16,124.59,
CTR-0034,2024-07,41.53,332.29,0.0,0.0,290.71,346.42,0.0,346.42,166.12,
CTR-0034,2024-08,41.53,290.76,0.0,0.0,249.18,321.68,0.0,321.68,207.65,
CTR-0034,2024-09,41.53,249.23,0.0,0.0,207.65,296.94,0.0,296.94,249.18,
CTR-0034,2024-10,41.53,207.7,0.0,0.0,166.12,272.2,0.0,272.2,290.71,
CTR-0034,2024-11,41.53,166.17,0.0,0.0,124.59,247.46,0.0,247.46,332.24,
CTR-0034,2024-12,41.53,124.64,0.0,0.0,83.06,222.72,0.0,222.72,373.77,
CTR-0035,2023-10,3377.9,37156.93,0.0,0.0,81069.6,6112.62,0.0,6112.62,3377.9,
CTR-0035,2023-11,3377.9,33779.03,0.0,0.0,77691.7,5846.85,0.0,5846.85,6755.8,
CTR-0035,2023-12,3377.9,30401.13,0.0,0.0,74313.8,5581.08,0.0,5581.08,10133.7,
CTR-0035,2024-01,3377.9,27023.23,0.0,0.0,70935.9,5315.31,0.0,5315.31,13511.6,
CTR-0035,2024-02,3377.9,23645.33,0.0,0.0,67558.0,5049.54,0.0,5049.54,16889.5,
CTR-0035,2024-03,3377.9,20267.43,0.0,0.0,64180.1,4783.77,0.0,4783.77,20267.4,
CTR-0035,2024-04,3377.9,16889.53,0.0,0.0,60802.2,4518.0,0.0,4518.0,23645.3,
CTR-0035,2024-05,3377.9,13511.63,0.0,0.0,57424.3,4252.23,0.0,4252.23,27023.2,
CTR-0035,2024-06,3377.9,10133.73,0.0,0.0,54046.4,3986.46,0.0,3986.46,30401.1,
CTR-0035,2024-07,3377.9,6755.83,0.0,0.0,50668.5,3720.69,0.0,3720.69,33779.0,
CTR-0035,2024-08,3377.9,3377.93,0.0,0.0,47290.6,3454.92,0.0,3454.92,37156.9,
CTR-0035,2024-09,3377.9,0.03,0.0,0.0,43912.7,3189.15,0.0,3189.15,40534.8,
CTR-0035,2024-10,3377.9,0.0,3377.87,0.0,40534.8,2923.38,0.0,2923.38,43912.7,
CTR-0035,2024-11,3377.9,0.0,6755.77,0.0,37156.9,2657.61,0.0,2657.61,47290.6,
CTR-0035,2024-12,3377.9,0.0,10133.67,0.0,33779.0,2391.84,0.0,2391.84,50668.5,
CTR-0036,2023-10,322.64,3549.04,0.0,0.0,7743.36,1875.52,0.0,1875.52,322.64,
CTR-0036,2023-11,322.64,3226.4,0.0,0.0,7420.72,1793.98,0.0,1793.98,645.28,
CTR-0036,2023-12,322.64,2903.76,0.0,0.0,7098.08,1712.44,0.0,1712.44,967.92,
CTR-0036,2024-01,322.64,2581.12,0.0,0.0,6775.44,1630.9,0.0,1630.9,1290.56,
CTR-0036,2024-02,322.64,2258.48,0.0,0.0,6452.8,1549.36,0.0,1549.36,1613.2,
CTR-0036,2024-03,394.54,1863.94,0.0,0.0,7496.26,1467.82,313.49,1781.31,2007.74,tier_upgrade
CTR-0036,2024-04,394.54,1469.4,0.0,0.0,7101.72,1386.28,299.86,1686.14,2402.28,
CTR-0036,2024-05,394.54,1074.86,0.0,0.0,6707.18,1304.74,286.23,1590.97,2796.82,
CTR-0036,2024-06,394.54,680.32,0.0,0.0,6312.64,1223.2,272.6,1495.8,3191.36,
CTR-0036,2024-07,394.54,285.78,0.0,0.0,5918.1,1141.66,258.97,1400.63,3585.9,
CTR-0036,2024-08,394.54,0.0,108.76,0.0,5523.56,1060.12,245.34,1305.46,3980.44,
CTR-0036,2024-09,394.54,0.0,503.3,0.0,5129.02,978.58,231.71,1210.29,4374.98,
CTR-0036,2024-10,394.54,0.0,897.84,0.0,4734.48,897.04,218.08,1115.12,4769.52,
CTR-0036,2024-11,394.54,0.0,1292.38,0.0,4339.94,815.5,204.45,1019.95,5164.06,
CTR-0036,2024-12,394.54,0.0,1686.92,0.0,3945.4,733.96,190.82,924.78,5558.6,
CTR-0037,2024-05,10111.99,0.0,0.0,0.0,,60729.48,0.0,60729.48,10111.99,
CTR-0037,2024-06,10111.99,0.0,0.0,0.0,,58994.35,0.0,58994.35,20223.98,
CTR-0037,2024-07,10111.99,0.0,0.0,0.0,,57259.22,0.0,57259.22,30335.97,
CTR-0037,2024-08,10111.99,0.0,0.0,0.0,,55524.09,0.0,55524.09,40447.96,
CTR-0037,2024-09,10111.99,0.0,0.0,0.0,,53788.96,0.0,53788.96,50559.95,
CTR-0037,2024-10,10111.99,0.0,0.0,0.0,,52053.83,0.0,52053.83,60671.94,
CTR-0037,2024-11,10111.99,0.0,0.0,0.0,,50318.7,0.0,50318.7,70783.93,
CTR-0037,2024-12,10111.99,0.0,0.0,0.0,,48583.57,0.0,48583.57,80895.92,
CTR-0038,2024-05,224.02,0.0,0.0,0.0,,9347.05,0.0,9347.05,224.02,
CTR-0038,2024-06,224.02,0.0,0.0,0.0,,9079.99,0.0,9079.99,448.04,
CTR-0038,2024-07,224.02,0.0,0.0,0.0,,8812.93,0.0,8812.93,672.06,
CTR-0038,2024-08,224.02,0.0,0.0,0.0,,8545.87,0.0,8545.87,896.08,
CTR-0038,2024-09,224.02,0.0,0.0,0.0,,8278.81,0.0,8278.81,1120.1,
CTR-0038,2024-10,224.02,0.0,0.0,0.0,,8011.75,0.0,8011.75,1344.12,
CTR-0038,2024-11,163.76,0.0,0.0,0.0,,7744.69,0.0,7744.69,1507.88,tier_downgrade
CTR-0038,2024-12,163.76,0.0,0.0,0.0,,7477.63,0.0,7477.63,1671.64,
CTR-0039,2023-08,2974.19,0.0,0.0,0.0,,5854.8,0.0,5854.8,2974.19,
CTR-0039,2023-09,2974.19,0.0,0.0,0.0,,5510.4,0.0,5510.4,5948.38,
CTR-0039,2023-10,2974.19,0.0,0.0,0.0,,5166.0,0.0,5166.0,8922.57,
CTR-0039,2023-11,2974.19,0.0,0.0,0.0,,4821.6,0.0,4821.6,11896.76,
CTR-0039,2023-12,2974.19,0.0,0.0,0.0,,4477.2,0.0,4477.2,14870.95,
CTR-0039,2024-01,2974.19,0.0,0.0,0.0,,4132.8,0.0,4132.8,17845.14,
CTR-0039,2024-02,2974.19,0.0,0.0,0.0,,0.0,0.0,0.0,20819.33,deferred_rev_refunded_to_customer
CTR-0040,2023-08,75.94,0.0,0.0,0.0,,946.41,0.0,946.41,75.94,
CTR-0040,2023-09,75.94,0.0,0.0,0.0,,890.74,0.0,890.74,151.88,
CTR-0040,2023-10,75.94,0.0,0.0,0.0,,835.07,0.0,835.07,227.82,
CTR-0040,2023-11,75.94,0.0,0.0,0.0,,779.4,0.0,779.4,303.76,
CTR-0040,2023-12,75.94,0.0,0.0,0.0,,723.73,0.0,723.73,379.7,
CTR-0040,2024-01,75.94,0.0,0.0,0.0,,668.06,0.0,668.06,455.64,
CTR-0040,2024-02,75.94,0.0,0.0,0.0,,612.39,0.0,612.39,531.58,
CTR-0040,2024-03,75.94,0.0,0.0,0.0,,556.72,0.0,556.72,607.52,
CTR-0040,2024-04,75.94,0.0,0.0,0.0,,501.05,0.0,501.05,683.46,
CTR-0040,2024-05,75.94,0.0,0.0,0.0,,445.38,0.0,445.38,759.4,
CTR-0040,2024-06,75.94,0.0,0.0,0.0,,389.71,0.0,389.71,835.34,
CTR-0040,2024-07,75.94,0.0,0.0,0.0,,334.04,0.0,334.04,911.28,
CTR-0040,2024-08,75.94,0.0,0.0,0.0,,278.37,0.0,278.37,987.22,
CTR-0040,2024-09,75.94,0.0,0.0,0.0,,222.7,0.0,222.7,1063.16,
CTR-0040,2024-10,75.94,0.0,0.0,0.0,,167.03,0.0,167.03,1139.1,
CTR-0040,2024-11,75.94,0.0,0.0,0.0,,111.36,0.0,111.36,1215.04,
CTR-0040,2024-12,75.94,0.0,0.0,0.0,,55.69,0.0,55.69,1290.98,
CTR-0041,2023-11,3670.4,7340.8,0.0,0.0,88089.6,6119.74,0.0,6119.74,3670.4,
CTR-0041,2023-12,3670.4,3670.4,0.0,0.0,84419.2,5853.66,0.0,5853.66,7340.8,
CTR-0041,2024-01,3670.4,0.0,0.0,0.0,80748.8,5587.58,0.0,5587.58,11011.2,
CTR-0041,2024-02,3670.4,7340.8,0.0,0.0,77078.4,5321.5,0.0,5321.5,14681.6,
CTR-0041,2024-03,4539.7,2801.1,0.0,0.0,90794.0,5055.42,1087.06,6142.48,19221.3,seat_add
CTR-0041,2024-04,4539.7,0.0,1738.6,0.0,86254.3,4789.34,1039.8,5829.14,23761.0,
CTR-0041,2024-05,4539.7,7340.81,0.0,0.0,81714.6,4523.26,992.54,5515.8,28300.7,
CTR-0041,2024-06,4539.7,2801.11,0.0,0.0,77174.9,4257.18,945.28,5202.46,32840.4,
CTR-0041,2024-07,4539.7,0.0,1738.59,0.0,72635.2,3991.1,898.02,4889.12,37380.1,
CTR-0041,2024-08,4539.7,7340.82,0.0,0.0,68095.5,3725.02,850.76,4575.78,41919.8,
CTR-0041,2024-09,4539.7,2801.12,0.0,0.0,63555.8,3458.94,803.5,4262.44,46459.5,
CTR-0041,2024-10,4539.7,0.0,1738.58,0.0,59016.1,3192.86,756.24,3949.1,50999.2,
CTR-0041,2024-11,4539.7,7340.83,0.0,0.0,54476.4,2926.78,708.98,3635.76,55538.9,
CTR-0041,2024-12,4539.7,2801.13,0.0,0.0,49936.7,2660.7,661.72,3322.42,60078.6,
CTR-0042,2023-11,167.48,334.95,0.0,0.0,4019.52,1341.17,0.0,1341.17,167.48,
CTR-0042,2023-12,167.48,167.47,0.0,0.0,3852.04,1282.86,0.0,1282.86,334.96,
CTR-0042,2024-01,167.48,0.0,0.01,0.0,3684.56,1224.55,0.0,1224.55,502.44,
CTR-0042,2024-02,167.48,334.94,0.0,0.0,3517.08,1166.24,0.0,1166.24,669.92,
CTR-0042,2024-03,167.48,167.46,0.0,0.0,3349.6,1107.93,0.0,1107.93,837.4,
CTR-0042,2024-04,244.22,0.0,76.76,0.0,4640.18,1049.62,409.69,1459.31,1081.62,tier_upgrade
CTR-0042,2024-05,244.22,411.67,0.0,0.0,4395.96,991.31,391.88,1383.19,1325.84,
CTR-0042,2024-06,244.22,167.45,0.0,0.0,4151.74,933.0,374.07,1307.07,1570.06,
CTR-0042,2024-07,244.22,0.0,76.77,0.0,3907.52,874.69,356.26,1230.95,1814.28,
CTR-0042,2024-08,244.22,411.66,0.0,0.0,3663.3,816.38,338.45,1154.83,2058.5,
CTR-0042,2024-09,244.22,167.44,0.0,0.0,3419.08,758.07,320.64,1078.71,2302.72,
CTR-0042,2024-10,244.22,0.0,76.78,0.0,3174.86,699.76,302.83,1002.59,2546.94,
CTR-0042,2024-11,244.22,411.65,0.0,0.0,2930.64,641.45,285.02,926.47,2791.16,
CTR-0042,2024-12,244.22,167.43,0.0,0.0,2686.42,583.14,267.21,850.35,3035.38,
CTR-0043,2023-03,1476.22,5298.29,0.0,0.0,13548.96,2249.52,0.0,2249.52,1476.22,
CTR-0043,2023-04,1476.22,3822.07,0.0,0.0,12984.42,2185.25,0.0,2185.25,2952.44,
CTR-0043,2023-05,1476.22,2345.85,0.0,0.0,12419.88,2120.98,0.0,2120.98,4428.66,
CTR-0043,2023-06,1476.22,869.63,0.0,0.0,11855.34,2056.71,0.0,2056.71,5904.88,
CTR-0043,2023-07,1476.22,0.0,606.59,0.0,11290.8,1992.44,0.0,1992.44,7381.1,
CTR-0043,2023-08,1476.22,0.0,2082.81,0.0,10726.26,1928.17,0.0,1928.17,8857.32,
CTR-0043,2023-09,1476.22,0.0,3559.03,0.0,10161.72,1863.9,0.0,1863.9,10333.54,
CTR-0043,2023-10,1476.22,0.0,5035.25,0.0,9597.18,1799.63,0.0,1799.63,11809.76,
CTR-0043,2023-11,1476.22,0.0,6511.47,0.0,9032.64,1735.36,0.0,1735.36,13285.98,
CTR-0043,2023-12,1476.22,0.0,7987.69,0.0,8468.1,1671.09,0.0,1671.09,14762.2,
CTR-0043,2024-01,1476.22,0.0,9463.91,0.0,7903.56,1606.82,0.0,1606.82,16238.42,
CTR-0043,2024-02,1476.22,0.0,10940.13,0.0,7339.02,1542.55,0.0,1542.55,17714.64,
CTR-0043,2024-03,1476.22,0.0,12416.35,0.0,6774.48,1478.28,0.0,1478.28,19190.86,
CTR-0043,2024-04,1476.22,0.0,13892.57,0.0,6209.94,1414.01,0.0,1414.01,20667.08,
CTR-0043,2024-05,1476.22,0.0,15368.79,0.0,5645.4,1349.74,0.0,1349.74,22143.3,
CTR-0043,2024-06,1476.22,0.0,16845.01,0.0,5080.86,1285.47,0.0,1285.47,23619.52,
CTR-0043,2024-07,1476.22,0.0,18321.23,0.0,4516.32,1221.2,0.0,1221.2,25095.74,
CTR-0043,2024-08,1476.22,0.0,19797.45,0.0,3951.78,1156.93,0.0,1156.93,26571.96,
CTR-0043,2024-09,1476.22,0.0,21273.67,0.0,3387.24,1092.66,0.0,1092.66,28048.18,
CTR-0043,2024-10,1476.22,0.0,22749.89,0.0,2822.7,1028.39,0.0,1028.39,29524.4,
CTR-0043,2024-11,1476.22,0.0,24226.11,0.0,2258.16,964.12,0.0,964.12,31000.62,
CTR-0043,2024-12,1476.22,0.0,25702.33,0.0,1693.62,899.85,0.0,899.85,32476.84,
CTR-0044,2023-03,985.03,10835.27,0.0,0.0,23640.72,3073.72,0.0,3073.72,985.03,
CTR-0044,2023-04,985.03,9850.24,0.0,0.0,22655.69,2985.9,0.0,2985.9,1970.06,
CTR-0044,2023-05,985.03,8865.21,0.0,0.0,21670.66,2898.08,0.0,2898.08,2955.09,
CTR-0044,2023-06,985.03,7880.18,0.0,0.0,20685.63,2810.26,0.0,2810.26,3940.12,
CTR-0044,2023-07,985.03,6895.15,0.0,0.0,19700.6,2722.44,0.0,2722.44,4925.15,
CTR-0044,2023-08,985.03,5910.12,0.0,0.0,18715.57,2634.62,0.0,2634.62,5910.18,
CTR-0044,2023-09,985.03,4925.09,0.0,0.0,17730.54,2546.8,0.0,2546.8,6895.21,
CTR-0044,2023-10,985.03,3940.06,0.0,0.0,16745.51,2458.98,0.0,2458.98,7880.24,
CTR-0044,2023-11,985.03,2955.03,0.0,0.0,15760.48,2371.16,0.0,2371.16,8865.27,
CTR-0044,2023-12,985.03,1970.0,0.0,0.0,14775.45,2283.34,0.0,2283.34,9850.3,
CTR-0044,2024-01,985.03,984.97,0.0,0.0,13790.42,2195.52,0.0,2195.52,10835.33,
CTR-0044,2024-02,985.03,0.0,0.06,0.0,12805.39,2107.7,0.0,2107.7,11820.36,
CTR-0044,2024-03,985.03,0.0,985.09,0.0,11820.36,2019.88,0.0,2019.88,12805.39,
CTR-0044,2024-04,985.03,0.0,1970.12,0.0,10835.33,1932.06,0.0,1932.06,13790.42,
CTR-0044,2024-05,985.03,0.0,2955.15,0.0,9850.3,1844.24,0.0,1844.24,14775.45,
CTR-0044,2024-06,985.03,0.0,3940.18,0.0,8865.27,1756.42,0.0,1756.42,15760.48,
CTR-0044,2024-07,985.03,0.0,4925.21,0.0,7880.24,1668.6,0.0,1668.6,16745.51,
CTR-0044,2024-08,985.03,0.0,5910.24,0.0,6895.21,1580.78,0.0,1580.78,17730.54,
CTR-0044,2024-09,985.03,0.0,6895.27,0.0,5910.18,1492.96,0.0,1492.96,18715.57,
CTR-0044,2024-10,985.03,0.0,7880.3,0.0,4925.15,1405.14,0.0,1405.14,19700.6,
CTR-0044,2024-11,985.03,0.0,8865.33,0.0,3940.12,1317.32,0.0,1317.32,20685.63,
CTR-0044,2024-12,985.03,0.0,9850.36,0.0,2955.09,1229.5,0.0,1229.5,21670.66,
CTR-0045,2023-12,675.86,7434.41,0.0,0.0,8110.32,1218.6,0.0,1218.6,675.86,
CTR-0045,2024-01,675.86,6758.55,0.0,0.0,7434.46,1146.92,0.0,1146.92,1351.72,
CTR-0045,2024-02,675.86,6082.69,0.0,0.0,6758.6,1075.24,0.0,1075.24,2027.58,
CTR-0045,2024-03,675.86,5406.83,0.0,0.0,6082.74,1003.56,0.0,1003.56,2703.44,
CTR-0045,2024-04,675.86,4730.97,0.0,0.0,5406.88,931.88,0.0,931.88,3379.3,
CTR-0045,2024-05,7424.36,0.0,0.0,0.0,4731.02,0.0,0.0,0.0,10803.66,"termination_penalty_recognized_$2,018"
CTR-0046,2023-12,231.08,2541.82,0.0,0.0,5545.92,705.07,0.0,705.07,231.08,
CTR-0046,2024-01,231.08,2310.74,0.0,0.0,5314.84,663.6,0.0,663.6,462.16,
CTR-0046,2024-02,231.08,2079.66,0.0,0.0,5083.76,622.13,0.0,622.13,693.24,
CTR-0046,2024-03,231.08,1848.58,0.0,0.0,4852.68,580.66,0.0,580.66,924.32,
CTR-0046,2024-04,231.08,1617.5,0.0,0.0,4621.6,539.19,0.0,539.19,1155.4,
CTR-0046,2024-05,231.08,1386.42,0.0,0.0,4390.52,497.72,0.0,497.72,1386.48,
CTR-0046,2024-06,231.08,1155.34,0.0,0.0,4159.44,456.25,0.0,456.25,1617.56,
CTR-0046,2024-07,231.08,924.26,0.0,0.0,3928.36,414.78,0.0,414.78,1848.64,
CTR-0046,2024-08,231.08,693.18,0.0,0.0,3697.28,373.31,0.0,373.31,2079.72,
CTR-0046,2024-09,231.08,462.1,0.0,0.0,3466.2,331.84,0.0,331.84,2310.8,
CTR-0046,2024-10,231.08,231.02,0.0,0.0,3235.12,290.37,0.0,290.37,2541.88,
CTR-0046,2024-11,231.08,0.0,0.06,0.0,3004.04,248.9,0.0,248.9,2772.96,
CTR-0046,2024-12,231.08,0.0,231.14,0.0,2772.96,207.43,0.0,207.43,3004.04,
CTR-0047,2023-01,5742.9,0.0,0.0,0.0,,9762.93,0.0,9762.93,5742.9,
CTR-0047,2023-02,5742.9,0.0,0.0,0.0,,9188.64,0.0,9188.64,11485.8,
CTR-0047,2023-03,5742.9,0.0,0.0,0.0,,8614.35,0.0,8614.35,17228.7,
CTR-0047,2023-04,5742.9,0.0,0.0,0.0,,8040.06,0.0,8040.06,22971.6,
CTR-0047,2023-05,5742.9,0.0,0.0,0.0,,7465.77,0.0,7465.77,28714.5,
CTR-0047,2023-06,5742.9,0.0,0.0,0.0,,6891.48,0.0,6891.48,34457.4,
CTR-0047,2023-07,5742.9,0.0,0.0,0.0,,6317.19,0.0,6317.19,40200.3,
CTR-0047,2023-08,5742.9,0.0,0.0,0.0,,5742.9,0.0,5742.9,45943.2,
CTR-0047,2023-09,5742.9,0.0,0.0,0.0,,5168.61,0.0,5168.61,51686.1,
CTR-0047,2023-10,5742.9,0.0,0.0,0.0,,4594.32,0.0,4594.32,57429.0,
CTR-0047,2023-11,5742.9,0.0,0.0,0.0,,4020.03,0.0,4020.03,63171.9,
CTR-0047,2023-12,5742.9,0.0,0.0,0.0,,3445.74,0.0,3445.74,68914.8,
CTR-0047,2024-01,5742.9,0.0,0.0,0.0,,2871.45,0.0,2871.45,74657.7,
CTR-0047,2024-02,5742.9,0.0,0.0,0.0,,2297.16,0.0,2297.16,80400.6,
CTR-0047,2024-03,5742.9,0.0,0.0,0.0,,1722.87,0.0,1722.87,86143.5,
CTR-0047,2024-04,5742.9,0.0,0.0,0.0,,1148.58,0.0,1148.58,91886.4,
CTR-0047,2024-05,5742.9,0.0,0.0,0.0,,574.29,0.0,574.29,97629.3,
CTR-0047,2024-06,5742.9,0.0,0.0,0.0,,0.0,0.0,0.0,103372.2,
