cohort_month,period_month,months_since,cohort_mrr,base_mrr,retention_pct
2023-01,2023-01,0,16397.63,16397.63,100.0
2023-01,2023-02,1,16397.63,16397.63,100.0
2023-01,2023-03,2,16543.72,16397.63,100.9
2023-01,2023-04,3,16470.78,16397.63,100.4
2023-01,2023-05,4,16342.34,16397.63,99.7
2023-01,2023-06,5,16342.34,16397.63,99.7
2023-01,2023-07,6,16342.34,16397.63,99.7
2023-01,2023-08,7,16342.34,16397.63,99.7
2023-01,2023-09,8,16342.34,16397.63,99.7
2023-01,2023-10,9,16342.34,16397.63,99.7
2023-01,2023-11,10,16342.34,16397.63,99.7
2023-01,2023-12,11,16342.34,16397.63,99.7
2023-01,2024-01,12,16342.34,16397.63,99.7
2023-01,2024-02,13,16342.34,16397.63,99.7
2023-01,2024-03,14,16342.34,16397.63,99.7
2023-01,2024-04,15,16342.34,16397.63,99.7
2023-01,2024-05,16,16342.34,16397.63,99.7
2023-01,2024-06,17,16342.34,16397.63,99.7
2023-01,2024-07,18,16342.34,16397.63,99.7
2023-01,2024-08,19,16342.34,16397.63,99.7
2023-01,2024-09,20,16342.34,16397.63,99.7
2023-01,2024-10,21,16342.34,16397.63,99.7
2023-01,2024-11,22,16342.34,16397.63,99.7
2023-01,2024-12,23,16342.34,16397.63,99.7
2023-02,2023-02,0,10212.37,10212.37,100.0
2023-02,2023-03,1,10198.97,10212.37,99.9
2023-02,2023-04,2,10169.1,10212.37,99.6
2023-02,2023-05,3,10198.88,10212.37,99.9
2023-02,2023-06,4,10178.5,10212.37,99.7
2023-02,2023-07,5,10169.1,10212.37,99.6
2023-02,2023-08,6,10192.08,10212.37,99.8
2023-02,2023-09,7,10254.13,10212.37,100.4
2023-02,2023-10,8,10212.33,10212.37,100.0
2023-02,2023-11,9,10169.1,10212.37,99.6
2023-02,2023-12,10,10244.94,10212.37,100.3
2023-02,2024-01,11,10223.59,10212.37,100.1
2023-02,2024-02,12,10226.42,10212.37,100.1
2023-02,2024-03,13,10169.1,10212.37,99.6
2023-02,2024-04,14,10169.1,10212.37,99.6
2023-02,2024-05,15,10169.1,10212.37,99.6
2023-02,2024-06,16,10169.1,10212.37,99.6
2023-02,2024-07,17,10219.0,10212.37,100.1
2023-02,2024-08,18,10218.62,10212.37,100.1
2023-02,2024-09,19,10258.83,10212.37,100.5
2023-02,2024-10,20,10225.36,10212.37,100.1
2023-02,2024-11,21,10184.82,10212.37,99.7
2023-02,2024-12,22,10169.1,10212.37,99.6
2023-03,2023-03,0,13705.27,13705.27,100.0
2023-03,2023-04,1,13705.27,13705.27,100.0
2023-03,2023-05,2,13705.27,13705.27,100.0
2023-03,2023-06,3,13705.27,13705.27,100.0
2023-03,2023-07,4,13705.27,13705.27,100.0
2023-03,2023-08,5,14163.87,13705.27,103.3
2023-03,2023-09,6,14163.87,13705.27,103.3
2023-03,2023-10,7,14163.87,13705.27,103.3
2023-03,2023-11,8,14163.87,13705.27,103.3
2023-03,2023-12,9,14163.87,13705.27,103.3
2023-03,2024-01,10,14163.87,13705.27,103.3
2023-03,2024-02,11,14163.87,13705.27,103.3
2023-03,2024-03,12,14163.87,13705.27,103.3
2023-03,2024-04,13,14163.87,13705.27,103.3
2023-03,2024-05,14,14163.87,13705.27,103.3
2023-03,2024-06,15,14163.87,13705.27,103.3
2023-03,2024-07,16,14163.87,13705.27,103.3
2023-03,2024-08,17,14163.87,13705.27,103.3
2023-03,2024-09,18,14163.87,13705.27,103.3
2023-03,2024-10,19,14163.87,13705.27,103.3
2023-03,2024-11,20,14163.87,13705.27,103.3
2023-03,2024-12,21,14163.87,13705.27,103.3
2023-04,2023-04,0,31028.77,31028.77,100.0
2023-04,2023-05,1,31028.77,31028.77,100.0
2023-04,2023-06,2,31028.77,31028.77,100.0
2023-04,2023-07,3,31169.93,31028.77,100.5
2023-04,2023-08,4,36319.13,31028.77,117.0
2023-04,2023-09,5,36142.94,31028.77,116.5
2023-04,2023-10,6,36094.12,31028.77,116.3
2023-04,2023-11,7,36347.17,31028.77,117.1
2023-04,2023-12,8,36094.12,31028.77,116.3
2023-04,2024-01,9,36208.31,31028.77,116.7
2023-04,2024-02,10,36307.18,31028.77,117.0
2023-04,2024-03,11,36094.12,31028.77,116.3
2023-04,2024-04,12,36094.12,31028.77,116.3
2023-04,2024-05,13,36094.12,31028.77,116.3
2023-04,2024-06,14,36383.46,31028.77,117.3
2023-04,2024-07,15,36094.12,31028.77,116.3
2023-04,2024-08,16,36110.71,31028.77,116.4
2023-04,2024-09,17,36244.5,31028.77,116.8
2023-04,2024-10,18,36171.09,31028.77,116.6
2023-04,2024-11,19,36094.12,31028.77,116.3
2023-04,2024-12,20,36365.87,31028.77,117.2
2023-05,2023-05,0,6346.31,6346.31,100.0
2023-05,2023-06,1,6346.31,6346.31,100.0
2023-05,2023-07,2,6346.31,6346.31,100.0
2023-05,2023-08,3,6346.31,6346.31,100.0
2023-05,2023-09,4,6346.31,6346.31,100.0
2023-05,2023-10,5,6548.58,6346.31,103.2
2023-05,2023-11,6,6548.58,6346.31,103.2
2023-05,2023-12,7,6548.58,6346.31,103.2
2023-05,2024-01,8,834.12,6346.31,13.1
2023-05,2024-02,9,834.12,6346.31,13.1
2023-05,2024-03,10,834.12,6346.31,13.1
2023-05,2024-04,11,834.12,6346.31,13.1
2023-05,2024-05,12,834.12,6346.31,13.1
2023-05,2024-06,13,834.12,6346.31,13.1
2023-05,2024-07,14,834.12,6346.31,13.1
2023-05,2024-08,15,834.12,6346.31,13.1
2023-05,2024-09,16,834.12,6346.31,13.1
2023-05,2024-10,17,834.12,6346.31,13.1
2023-05,2024-11,18,834.12,6346.31,13.1
2023-05,2024-12,19,834.12,6346.31,13.1
2023-06,2023-06,0,40049.68,40049.68,100.0
2023-06,2023-07,1,40202.07,40049.68,100.4
2023-06,2023-08,2,40425.18,40049.68,100.9
2023-06,2023-09,3,40049.68,40049.68,100.0
2023-06,2023-10,4,43010.26,40049.68,107.4
2023-06,2023-11,5,44731.42,40049.68,111.7
2023-06,2023-12,6,44327.28,40049.68,110.7
2023-06,2024-01,7,44079.43,40049.68,110.1
2023-06,2024-02,8,44172.46,40049.68,110.3
2023-06,2024-03,9,44045.48,40049.68,110.0
2023-06,2024-04,10,44045.48,40049.68,110.0
2023-06,2024-05,11,44045.48,40049.68,110.0
2023-06,2024-06,12,44215.0,40049.68,110.4
2023-06,2024-07,13,31674.58,40049.68,79.1
2023-06,2024-08,14,31674.58,40049.68,79.1
2023-06,2024-09,15,31674.58,40049.68,79.1
2023-06,2024-10,16,31674.58,40049.68,79.1
2023-06,2024-11,17,31674.58,40049.68,79.1
2023-06,2024-12,18,31674.58,40049.68,79.1
2023-07,2023-07,0,7907.27,7907.27,100.0
2023-07,2023-08,1,7593.03,7907.27,96.0
2023-07,2023-09,2,7439.56,7907.27,94.1
2023-07,2023-10,3,7439.56,7907.27,94.1
2023-07,2023-11,4,8842.96,7907.27,111.8
2023-07,2023-12,5,9501.13,7907.27,120.2
2023-07,2024-01,6,9437.37,7907.27,119.4
2023-07,2024-02,7,9377.81,7907.27,118.6
2023-07,2024-03,8,8842.96,7907.27,111.8
2023-07,2024-04,9,8842.96,7907.27,111.8
2023-07,2024-05,10,9436.46,7907.27,119.3
2023-07,2024-06,11,9523.69,7907.27,120.4
2023-07,2024-07,12,8842.96,7907.27,111.8
2023-07,2024-08,13,8940.29,7907.27,113.1
2023-07,2024-09,14,8842.96,7907.27,111.8
2023-07,2024-10,15,9287.87,7907.27,117.5
2023-07,2024-11,16,9294.47,7907.27,117.5
2023-07,2024-12,17,8842.96,7907.27,111.8
2023-08,2023-08,0,17641.51,17641.51,100.0
2023-08,2023-09,1,16587.02,17641.51,94.0
2023-08,2023-10,2,17318.13,17641.51,98.2
2023-08,2023-11,3,16587.02,17641.51,94.0
2023-08,2023-12,4,17751.8,17641.51,100.6
2023-08,2024-01,5,18498.87,17641.51,104.9
2023-08,2024-02,6,18636.95,17641.51,105.6
2023-08,2024-03,7,12921.97,17641.51,73.2
2023-08,2024-04,8,14483.31,17641.51,82.1
2023-08,2024-05,9,12415.31,17641.51,70.4
2023-08,2024-06,10,11570.78,17641.51,65.6
2023-08,2024-07,11,12604.62,17641.51,71.4
2023-08,2024-08,12,12574.33,17641.51,71.3
2023-08,2024-09,13,11570.78,17641.51,65.6
2023-08,2024-10,14,12480.54,17641.51,70.7
2023-08,2024-11,15,11685.13,17641.51,66.2
2023-08,2024-12,16,11570.78,17641.51,65.6
2023-09,2023-09,0,2773.2,2773.2,100.0
2023-09,2023-10,1,2773.2,2773.2,100.0
2023-09,2023-11,2,2773.2,2773.2,100.0
2023-09,2023-12,3,2773.2,2773.2,100.0
2023-09,2024-01,4,2773.2,2773.2,100.0
2023-09,2024-02,5,2773.2,2773.2,100.0
2023-09,2024-03,6,2620.43,2773.2,94.5
2023-09,2024-04,7,2620.43,2773.2,94.5
2023-09,2024-05,8,2620.43,2773.2,94.5
2023-09,2024-06,9,2620.43,2773.2,94.5
2023-09,2024-07,10,2620.43,2773.2,94.5
2023-09,2024-08,11,2620.43,2773.2,94.5
2023-09,2024-09,12,2620.43,2773.2,94.5
2023-09,2024-10,13,495.44,2773.2,17.9
2023-09,2024-11,14,495.44,2773.2,17.9
2023-09,2024-12,15,495.44,2773.2,17.9
2023-10,2023-10,0,7015.96,7015.96,100.0
2023-10,2023-11,1,7015.96,7015.96,100.0
2023-10,2023-12,2,7015.96,7015.96,100.0
2023-10,2024-01,3,7015.96,7015.96,100.0
2023-10,2024-02,4,7015.96,7015.96,100.0
2023-10,2024-03,5,7318.85,7015.96,104.3
2023-10,2024-04,6,7318.85,7015.96,104.3
2023-10,2024-05,7,7318.85,7015.96,104.3
2023-10,2024-06,8,7318.85,7015.96,104.3
2023-10,2024-07,9,7318.85,7015.96,104.3
2023-10,2024-08,10,7318.85,7015.96,104.3
2023-10,2024-09,11,7318.85,7015.96,104.3
2023-10,2024-10,12,7318.85,7015.96,104.3
2023-10,2024-11,13,7318.85,7015.96,104.3
2023-10,2024-12,14,7318.85,7015.96,104.3
2023-11,2023-11,0,9856.44,9856.44,100.0
2023-11,2023-12,1,9856.44,9856.44,100.0
2023-11,2024-01,2,9856.44,9856.44,100.0
2023-11,2024-02,3,9856.44,9856.44,100.0
2023-11,2024-03,4,10906.74,9856.44,110.7
2023-11,2024-04,5,11352.05,9856.44,115.2
2023-11,2024-05,6,9993.92,9856.44,101.4
2023-11,2024-06,7,9993.92,9856.44,101.4
2023-11,2024-07,8,9993.92,9856.44,101.4
2023-11,2024-08,9,9993.92,9856.44,101.4
2023-11,2024-09,10,9993.92,9856.44,101.4
2023-11,2024-10,11,9993.92,9856.44,101.4
2023-11,2024-11,12,9993.92,9856.44,101.4
2023-11,2024-12,13,9993.92,9856.44,101.4
2023-12,2023-12,0,2948.71,2948.71,100.0
2023-12,2024-01,1,2948.71,2948.71,100.0
2023-12,2024-02,2,2948.71,2948.71,100.0
2023-12,2024-03,3,2948.71,2948.71,100.0
2023-12,2024-04,4,2948.71,2948.71,100.0
2023-12,2024-05,5,2948.71,2948.71,100.0
2023-12,2024-06,6,1873.48,2948.71,63.5
2023-12,2024-07,7,1873.48,2948.71,63.5
2023-12,2024-08,8,1873.48,2948.71,63.5
2023-12,2024-09,9,622.12,2948.71,21.1
2023-12,2024-10,10,622.12,2948.71,21.1
2023-12,2024-11,11,622.12,2948.71,21.1
2023-12,2024-12,12,622.12,2948.71,21.1
2024-01,2024-01,0,17217.7,17217.7,100.0
2024-01,2024-02,1,17217.7,17217.7,100.0
2024-01,2024-03,2,17217.7,17217.7,100.0
2024-01,2024-04,3,17217.7,17217.7,100.0
2024-01,2024-05,4,17217.7,17217.7,100.0
2024-01,2024-06,5,4882.0,17217.7,28.4
2024-01,2024-07,6,4882.0,17217.7,28.4
2024-01,2024-08,7,4882.0,17217.7,28.4
2024-01,2024-09,8,4882.0,17217.7,28.4
2024-01,2024-10,9,4882.0,17217.7,28.4
2024-01,2024-11,10,4882.0,17217.7,28.4
2024-01,2024-12,11,4882.0,17217.7,28.4
2024-02,2024-02,0,20290.47,20290.47,100.0
2024-02,2024-03,1,20290.47,20290.47,100.0
2024-02,2024-04,2,20661.62,20290.47,101.8
2024-02,2024-05,3,20661.62,20290.47,101.8
2024-02,2024-06,4,21389.66,20290.47,105.4
2024-02,2024-07,5,21389.66,20290.47,105.4
2024-02,2024-08,6,21389.66,20290.47,105.4
2024-02,2024-09,7,21389.66,20290.47,105.4
2024-02,2024-10,8,21389.66,20290.47,105.4
2024-02,2024-11,9,21389.66,20290.47,105.4
2024-02,2024-12,10,21389.66,20290.47,105.4
2024-03,2024-03,0,4197.25,4197.25,100.0
2024-03,2024-04,1,3567.61,4197.25,85.0
2024-03,2024-05,2,4104.47,4197.25,97.8
2024-03,2024-06,3,3567.61,4197.25,85.0
2024-03,2024-07,4,5119.05,4197.25,122.0
2024-03,2024-08,5,5148.58,4197.25,122.7
2024-03,2024-09,6,5240.38,4197.25,124.9
2024-03,2024-10,7,5554.13,4197.25,132.3
2024-03,2024-11,8,5423.15,4197.25,129.2
2024-03,2024-12,9,5700.54,4197.25,135.8
2024-04,2024-04,0,3805.9,3805.9,100.0
2024-04,2024-05,1,3637.45,3805.9,95.6
2024-04,2024-06,2,3638.82,3805.9,95.6
2024-04,2024-07,3,3944.01,3805.9,103.6
2024-04,2024-08,4,3637.45,3805.9,95.6
2024-04,2024-09,5,3802.17,3805.9,99.9
2024-04,2024-10,6,3797.28,3805.9,99.8
2024-04,2024-11,7,3637.45,3805.9,95.6
2024-04,2024-12,8,3852.58,3805.9,101.2
2024-05,2024-05,0,13347.91,13347.91,100.0
2024-05,2024-06,1,13347.91,13347.91,100.0
2024-05,2024-07,2,13347.91,13347.91,100.0
2024-05,2024-08,3,13347.91,13347.91,100.0
2024-05,2024-09,4,13347.91,13347.91,100.0
2024-05,2024-10,5,13347.91,13347.91,100.0
2024-05,2024-11,6,12868.97,13347.91,96.4
2024-05,2024-12,7,12868.97,13347.91,96.4
