period_month,opening,additions,releases,closing
2023-01,0.0,64919.07,17809.91,47109.16
2023-02,47109.16,39814.96,28022.28,58901.84
2023-03,58901.84,64596.549999999996,39948.37,64311.36
2023-04,64311.36,225397.29,66617.1,198055.45
2023-05,198055.45,61099.28999999999,71312.06999999999,186511.40000000002
2023-06,186511.40000000002,342688.91,112040.62000000001,416843.09
2023-07,416843.09,92337.06000000001,120232.04000000001,371035.39
2023-08,371035.39,131034.43000000001,142775.92,359926.89
2023-09,359926.89,103463.51000000001,143851.52000000002,325220.59
2023-10,325220.59,188739.29,152582.84999999998,317844.2
2023-11,317844.2,178503.93,163473.98,335065.91
2023-12,335065.91,119312.66,167225.91999999998,289746.11
2024-01,289746.11,212108.74,179257.46000000002,304662.26
2024-02,304662.26,357009.23,200688.44999999998,453431.49999999994
2024-03,453431.49999999994,81928.1,199496.74999999997,363877.45
2024-04,363877.45,183700.83999999997,205734.21999999994,341481.7
2024-05,341481.7,135853.18,219320.37,282134.93999999994
2024-06,282134.93999999994,99352.35,190511.22,234429.06
2024-07,234429.06,129747.68,188884.30000000002,187483.68
2024-08,187483.68,132013.38999999998,193641.96,166578.6
2024-09,166578.6,99964.16999999998,184291.77000000002,122995.66
2024-10,122995.66,130440.19,185848.42,82536.42000000001
2024-11,82536.42000000001,131223.61,184591.03000000003,70623.84
2024-12,70623.84,100027.44,184773.72,30649.89
