period_month,segment,active_customers,avg_mrr,monthly_churn_rate,ltv,cac,ltv_cac_ratio,payback_months
2023-01,SMB,4,4099.41,0.0,2951573.0,6717.0,439.4,2.3
2023-02,SMB,5,3560.4,0.0,2563488.0,1633.0,1569.8,0.6
2023-02,Enterprise,1,8808.0,0.0,6341760.0,15854.0,400.0,2.5
2023-03,SMB,6,3083.36,0.0,2220020.0,1018.0,2180.8,0.5
2023-03,Mid-Market,2,5048.97,0.0,3635258.0,13134.0,276.8,3.6
2023-03,Enterprise,2,5924.92,0.0,4265946.0,5475.0,779.2,1.3
2023-04,SMB,9,2523.05,11.11,16349.0,1861.0,8.8,1.0
2023-04,Mid-Market,3,6704.16,0.0,4826998.0,14421.0,334.7,3.0
2023-04,Enterprise,4,7138.5,0.0,5139718.0,25139.0,204.5,4.9
2023-05,SMB,9,2582.29,0.0,1859250.0,1137.0,1635.2,0.6
2023-05,Mid-Market,4,6456.74,0.0,4648851.0,16458.0,282.5,3.5
2023-05,Enterprise,4,7138.5,0.0,5139718.0,0.0,,
2023-06,SMB,10,2363.25,0.0,1701537.0,742.0,2293.2,0.4
2023-06,Mid-Market,6,5731.01,0.0,4126326.0,6163.0,669.5,1.5
2023-06,Enterprise,8,7454.04,0.0,5366912.0,25128.0,213.6,4.7
2023-07,SMB,10,2362.31,0.0,1700860.0,0.0,,
2023-07,Mid-Market,8,5286.66,0.0,3806399.0,10713.0,355.3,2.8
2023-07,Enterprise,8,7490.74,0.0,5393332.0,0.0,,
2023-08,SMB,13,2520.87,0.0,1815029.0,4080.0,444.9,2.2
2023-08,Mid-Market,10,5344.66,0.0,3848154.0,11708.0,328.7,3.0
2023-08,Enterprise,8,7850.69,0.0,5652496.0,0.0,,
2023-09,SMB,14,2316.22,0.0,1667680.0,1167.0,1429.0,0.7
2023-09,Mid-Market,10,5329.31,0.0,3837105.0,0.0,,
2023-09,Enterprise,9,7153.2,0.0,5150305.0,3825.0,1346.5,0.7
2023-10,SMB,15,2293.6,0.0,1651393.0,1473.0,1121.1,0.9
2023-10,Mid-Market,11,5371.06,0.0,3867161.0,8335.0,464.0,2.2
2023-10,Enterprise,9,7492.52,0.0,5394615.0,0.0,,
2023-11,SMB,15,2241.98,0.0,1614225.0,0.0,,
2023-11,Mid-Market,12,5522.97,0.0,3976535.0,7785.0,510.8,2.0
2023-11,Enterprise,10,7347.28,0.0,5290040.0,8010.0,660.4,1.5
2023-12,SMB,17,2224.65,0.0,1601747.0,1769.0,905.5,1.1
2023-12,Mid-Market,12,5577.81,8.33,48192.0,0.0,,
2023-12,Enterprise,10,7281.56,0.0,5242722.0,0.0,,
2024-01,SMB,17,2206.51,0.0,1588684.0,0.0,,
2024-01,Mid-Market,12,5589.31,0.0,4024301.0,7030.0,572.4,1.7
2024-01,Enterprise,11,7728.88,0.0,5564790.0,22204.0,250.6,4.0
2024-02,SMB,18,2254.16,11.11,14607.0,3508.0,4.2,2.2
2024-02,Mid-Market,13,5224.55,0.0,3761677.0,2612.0,1440.2,0.7
2024-02,Enterprise,12,8472.47,0.0,6100177.0,29628.0,205.9,4.9
2024-03,SMB,17,2038.22,0.0,1467520.0,0.0,,
2024-03,Mid-Market,14,5084.96,0.0,3661169.0,2624.0,1395.3,0.7
2024-03,Enterprise,13,7928.84,0.0,5708766.0,3142.0,1816.9,0.6
2024-04,SMB,17,2007.31,0.0,1445260.0,445.0,3247.8,0.3
2024-04,Mid-Market,15,5017.93,6.67,54194.0,9437.0,5.7,2.6
2024-04,Enterprise,14,7505.36,0.0,5403857.0,3600.0,1501.1,0.7
2024-05,SMB,17,2056.98,5.88,25177.0,0.0,,
2024-05,Mid-Market,15,4887.89,0.0,3519282.0,0.0,,
2024-05,Enterprise,15,7804.32,6.67,84287.0,72079.0,1.2,12.8
2024-06,SMB,17,1944.06,0.0,1399721.0,0.0,,
2024-06,Mid-Market,15,4882.43,13.33,26365.0,0.0,,
2024-06,Enterprise,14,7539.26,7.14,75996.0,0.0,,
2024-07,SMB,17,2007.81,0.0,1445620.0,0.0,,
2024-07,Mid-Market,13,4916.74,0.0,3540054.0,0.0,,
2024-07,Enterprise,13,7939.58,0.0,5716499.0,0.0,,
2024-08,SMB,17,2006.0,5.88,24553.0,0.0,,
2024-08,Mid-Market,13,4902.92,0.0,3530102.0,0.0,,
2024-08,Enterprise,13,7940.86,0.0,5717418.0,0.0,,
2024-09,SMB,16,1992.96,0.0,1434930.0,0.0,,
2024-09,Mid-Market,13,4915.16,0.0,3538919.0,0.0,,
2024-09,Enterprise,13,7951.15,7.69,74423.0,0.0,,
2024-10,SMB,16,2047.73,0.0,1474363.0,0.0,,
2024-10,Mid-Market,13,4973.15,0.0,3580666.0,0.0,,
2024-10,Enterprise,12,8430.55,0.0,6069993.0,0.0,,
2024-11,SMB,16,1995.48,0.0,1436745.0,0.0,,
2024-11,Mid-Market,13,4951.28,0.0,3564925.0,0.0,,
2024-11,Enterprise,12,8384.22,0.0,6036638.0,0.0,,
2024-12,SMB,16,1987.35,0.0,1430892.0,0.0,,
2024-12,Mid-Market,13,4954.44,0.0,3567196.0,0.0,,
2024-12,Enterprise,12,8406.87,0.0,6052943.0,0.0,,
