period_month,new_mrr,expansion_mrr,contraction_mrr,churned_mrr,reactivation_mrr,net_new_mrr,total_mrr,arr,active_customers
2023-01,16397.63,0.0,0.0,0.0,0.0,16397.63,16397.63,196771.56,4
2023-02,10212.37,0.0,0.0,0.0,0.0,10212.37,26610.0,319320.0,6
2023-03,13705.27,0.0,0.0,0.0,0.0,13705.27,40447.96,485375.52,10
2023-04,31028.77,0.0,0.0,644.14,0.0,30384.63,71373.92,856487.04,16
2023-05,6346.31,515.7,0.0,0.0,0.0,6862.01,77621.57,931458.84,17
2023-06,40049.68,0.0,0.0,0.0,0.0,40049.68,117650.87,1411810.44,24
2023-07,7907.27,0.0,0.0,0.0,0.0,7907.27,125842.29,1510107.48,26
2023-08,17641.51,5523.95,0.0,0.0,0.0,23165.46,149023.45,1788281.4,31
2023-09,2773.2,0.0,0.0,0.0,0.0,2773.2,150099.05,1801188.6,33
2023-10,7015.96,3304.97,142.12,0.0,0.0,10178.81,160918.35,1931020.2,35
2023-11,9856.44,2438.62,0.0,0.0,0.0,12295.06,173378.06,2080536.72,37
2023-12,2948.71,0.0,0.0,5714.46,0.0,-2765.75,177568.37,2130820.44,39
2024-01,17217.7,1034.14,0.0,0.0,0.0,18251.84,189599.91,2275198.92,40
2024-02,20290.47,0.0,0.0,5595.93,0.0,14694.54,210163.63,2521963.56,43
2024-03,4197.25,1353.19,152.77,0.0,0.0,5397.67,208914.11,2506969.32,44
2024-04,4177.05,445.31,0.0,2912.53,2458.08,4167.91,214468.17,2573618.04,46
2024-05,13347.91,0.0,1358.13,13410.93,0.0,-1421.15,225351.86,2704222.32,47
2024-06,0.0,728.04,0.0,12540.42,0.0,-11812.38,211835.04,2542020.48,46
2024-07,0.0,1551.44,0.0,0.0,0.0,1551.44,201264.92,2415179.04,43
2024-08,0.0,0.0,0.0,1251.36,0.0,-1251.36,201071.14,2412853.68,43
2024-09,0.0,0.0,0.0,2124.99,0.0,-2124.99,199149.42,2389793.04,42
2024-10,0.0,0.0,0.0,0.0,0.0,0.0,198581.08,2382972.96,41
2024-11,0.0,0.0,478.94,0.0,0.0,-478.94,196905.01,2362860.12,41
2024-12,0.0,0.0,0.0,0.0,0.0,0.0,197087.7,2365052.4,41
