period_month,base_period,starting_mrr,ending_mrr,nrr_pct,grr_pct
2024-01,2023-01,16397.63,16342.34,99.7,96.5
2024-02,2023-02,26610.0,26568.76,99.8,97.9
2024-03,2023-03,40447.96,40675.31,100.6,98.2
2024-04,2023-04,71373.92,76769.43,107.6,99.1
2024-05,2023-05,77621.57,77603.55,100.0,92.6
2024-06,2023-06,117650.87,122107.89,103.8,95.0
2024-07,2023-07,125842.29,118170.99,93.9,85.2
2024-08,2023-08,149023.45,130858.86,87.8,83.8
2024-09,2023-09,150099.05,132552.41,88.3,84.3
2024-10,2023-10,160918.35,138994.06,86.4,84.1
2024-11,2023-11,173378.06,148081.66,85.4,83.7
2024-12,2023-12,177568.37,148393.95,83.6,82.1
