period_month,product,rpo_total,rpo_within_12mo,rpo_beyond_12mo
2023-01,Core,105864.96,105864.96,0.0
2023-01,Analytics,0.0,0.0,0.0
2023-01,DataPipeline,0.0,0.0,0.0
2023-02,Core,312845.92,312845.92,0.0
2023-02,Analytics,0.0,0.0,0.0
2023-02,DataPipeline,32666.4,32666.4,0.0
2023-03,Core,313175.84,313175.84,0.0
2023-03,Analytics,70528.08,70528.08,0.0
2023-03,DataPipeline,31305.3,31305.3,0.0
2023-04,Core,679195.14,679195.14,0.0
2023-04,Analytics,133793.41,133793.41,0.0
2023-04,DataPipeline,29944.2,29944.2,0.0
2023-05,Core,649586.44,649586.44,0.0
2023-05,Analytics,128096.24,128096.24,0.0
2023-05,DataPipeline,28583.1,28583.1,0.0
2023-06,Core,1074208.22,1074208.22,0.0
2023-06,Analytics,137364.99,137364.99,0.0
2023-06,DataPipeline,68354.4,68354.4,0.0
2023-07,Core,1022017.28,1022017.28,0.0
2023-07,Analytics,130420.66,130420.66,0.0
2023-07,DataPipeline,63565.6,63565.6,0.0
2023-08,Core,1074450.1,1074450.1,0.0
2023-08,Analytics,146017.01,146017.01,0.0
2023-08,DataPipeline,58776.8,58776.8,0.0
2023-09,Core,1016167.2,1016167.2,0.0
2023-09,Analytics,162694.17,162694.17,0.0
2023-09,DataPipeline,53988.0,53988.0,0.0
2023-10,Core,1094404.7,1094404.7,0.0
2023-10,Analytics,159489.82,159489.82,0.0
2023-10,DataPipeline,49199.2,49199.2,0.0
2023-11,Core,1118306.45,1118306.45,0.0
2023-11,Analytics,261727.21,261727.21,0.0
2023-11,DataPipeline,44410.4,44410.4,0.0
2023-12,Core,1073574.84,1073574.84,0.0
2023-12,Analytics,251001.22,251001.22,0.0
2023-12,DataPipeline,39621.6,39621.6,0.0
2024-01,Core,1210401.77,1210401.77,0.0
2024-01,Analytics,241737.21,241737.21,0.0
2024-01,DataPipeline,34832.8,34832.8,0.0
2024-02,Core,1352073.96,1352073.96,0.0
2024-02,Analytics,228653.88,228653.88,0.0
2024-02,DataPipeline,30044.0,30044.0,0.0
2024-03,Core,1273585.3,1273585.3,0.0
2024-03,Analytics,212482.85,212482.85,0.0
2024-03,DataPipeline,47122.08,47122.08,0.0
2024-04,Core,1196560.07,1196560.07,0.0
2024-04,Analytics,216293.98,216293.98,0.0
2024-04,DataPipeline,60159.84,60159.84,0.0
2024-05,Core,1087579.8,1087579.8,0.0
2024-05,Analytics,163382.7,163382.7,0.0
2024-05,DataPipeline,51911.4,51911.4,0.0
2024-06,Core,891088.55,891088.55,0.0
2024-06,Analytics,147926.01,147926.01,0.0
2024-06,DataPipeline,43662.96,43662.96,0.0
2024-07,Core,814481.54,814481.54,0.0
2024-07,Analytics,134100.58,134100.58,0.0
2024-07,DataPipeline,38842.22,38842.22,0.0
2024-08,Core,723911.57,723911.57,0.0
2024-08,Analytics,120275.15,120275.15,0.0
2024-08,DataPipeline,34021.48,34021.48,0.0
2024-09,Core,629587.52,629587.52,0.0
2024-09,Analytics,106449.72,106449.72,0.0
2024-09,DataPipeline,29200.74,29200.74,0.0
2024-10,Core,540268.91,540268.91,0.0
2024-10,Analytics,94749.28,94749.28,0.0
2024-10,DataPipeline,24380.0,24380.0,0.0
2024-11,Core,450950.3,450950.3,0.0
2024-11,Analytics,83048.84,83048.84,0.0
2024-11,DataPipeline,19559.26,19559.26,0.0
2024-12,Core,361631.69,361631.69,0.0
2024-12,Analytics,71348.4,71348.4,0.0
2024-12,DataPipeline,14738.52,14738.52,0.0
