quarter,product,rpo_total
Q1 2023,Core,313176.0
Q1 2023,Analytics,70528.0
Q1 2023,DataPipeline,31305.0
Q2 2023,Core,1074208.0
Q2 2023,Analytics,137365.0
Q2 2023,DataPipeline,68354.0
Q3 2023,Core,1016167.0
Q3 2023,Analytics,162694.0
Q3 2023,DataPipeline,53988.0
Q4 2023,Core,1073575.0
Q4 2023,Analytics,251001.0
Q4 2023,DataPipeline,39622.0
Q1 2024,Core,1273585.0
Q1 2024,Analytics,212483.0
Q1 2024,DataPipeline,47122.0
Q2 2024,Core,891089.0
Q2 2024,Analytics,147926.0
Q2 2024,DataPipeline,43663.0
Q3 2024,Core,629588.0
Q3 2024,Analytics,106450.0
Q3 2024,DataPipeline,29201.0
Q4 2024,Core,361632.0
Q4 2024,Analytics,71348.0
Q4 2024,DataPipeline,14739.0
